candidate sequence ID	candidate nucleotide count	errors	template ID	BLAST percent identity to template	candidate nucleotide count post-NAST
New.CleanUp.ReferenceOTU26368 148_1869	414		4463767	96.10	414
New.CleanUp.ReferenceOTU26370 148_14220	411		264416	93.90	411
New.CleanUp.ReferenceOTU26372 170_25218	413		1668820	95.20	413
New.CleanUp.ReferenceOTU26383 146_27049	411		686593	94.90	411
New.CleanUp.ReferenceOTU26388 158_4673	413		311952	90.60	413
New.CleanUp.ReferenceOTU26394 147_24930	412		268585	92.70	412
New.CleanUp.ReferenceOTU26395 147_3365	412		805194	84.50	412
New.CleanUp.ReferenceOTU26398 146_442	412		201562	91.50	412
New.CleanUp.ReferenceOTU26404 157_7985	412		518033	92.50	412
New.CleanUp.ReferenceOTU26406 156_2255	413		518033	85.50	413
New.CleanUp.ReferenceOTU26411 146_12464	412		4319691	88.60	412
New.CleanUp.ReferenceOTU2642 148_15156	411		2818167	88.80	411
New.CleanUp.ReferenceOTU26424 156_21693	412		1148027	88.60	412
New.CleanUp.ReferenceOTU26432 177_16238	413		518033	93.90	413
New.CleanUp.ReferenceOTU26438 150_11763	413		217030	87.70	413
New.CleanUp.ReferenceOTU26449 147_20138	411		686593	92.70	411
New.CleanUp.ReferenceOTU26451 146_16390	411		264416	93.20	411
New.CleanUp.ReferenceOTU26453 147_5403	412		4462642	91.30	412
New.CleanUp.ReferenceOTU26458 172_28024	413		518033	93.70	413
New.CleanUp.ReferenceOTU26466 148_10571	412		354006	88.80	412
New.CleanUp.ReferenceOTU26468 148_10577	412		4319691	88.80	412
New.CleanUp.ReferenceOTU26470 148_18769	411		73760	90.00	411
New.CleanUp.ReferenceOTU2651 171_34889	413		1117319	94.70	413
New.CleanUp.ReferenceOTU26512 151_26922	412		202319	91.00	412
New.CleanUp.ReferenceOTU26518 156_35957	409		264416	89.70	409
New.CleanUp.ReferenceOTU26523 151_10729	413		4302012	87.70	413
New.CleanUp.ReferenceOTU26536 156_7835	411		686593	93.40	411
New.CleanUp.ReferenceOTU26548 156_11501	409		264416	90.00	409
New.CleanUp.ReferenceOTU26575 148_29819	412		853083	85.40	412
New.CleanUp.ReferenceOTU26579 148_29810	413		945326	94.40	413
New.CleanUp.ReferenceOTU26600 157_8844	413		516285	87.40	413
New.CleanUp.ReferenceOTU26601 170_12547	412		518033	92.00	412
New.CleanUp.ReferenceOTU26606 161_23624	413		516285	88.40	413
New.CleanUp.ReferenceOTU26608 147_30280	409		144239	88.80	409
New.CleanUp.ReferenceOTU26610 155_11109	413		4450538	91.30	413
New.CleanUp.ReferenceOTU26620 152_19534	413		518033	94.20	413
New.CleanUp.ReferenceOTU26644 175_44477	413		1668820	95.90	413
New.CleanUp.ReferenceOTU2666 148_9429	414		322340	93.20	414
New.CleanUp.ReferenceOTU26662 146_26462	409		4319691	93.20	409
New.CleanUp.ReferenceOTU26677 156_22634	414		518033	88.40	414
New.CleanUp.ReferenceOTU2668 148_13654	409		926588	87.30	409
New.CleanUp.ReferenceOTU26690 148_25316	409		264416	91.00	409
New.CleanUp.ReferenceOTU26693 172_16089	412		516285	90.80	412
New.CleanUp.ReferenceOTU26699 147_8156	414		368639	91.80	414
New.CleanUp.ReferenceOTU267 146_30238	411		354006	89.80	411
New.CleanUp.ReferenceOTU2670 146_14780	412		537078	83.50	412
New.CleanUp.ReferenceOTU26705 147_8159	411		264416	94.90	411
New.CleanUp.ReferenceOTU26706 151_11049	411		583617	87.60	411
New.CleanUp.ReferenceOTU26721 148_26666	411		742320	89.80	411
New.CleanUp.ReferenceOTU2673 171_2361	413		518033	93.90	413
New.CleanUp.ReferenceOTU26730 150_10014	413		1668820	81.60	413
New.CleanUp.ReferenceOTU26733 156_6979	409		4388133	94.90	409
New.CleanUp.ReferenceOTU26737 172_9572	409		545371	88.80	409
New.CleanUp.ReferenceOTU26739 156_29573	414		144239	87.90	414
New.CleanUp.ReferenceOTU26745 148_2465	412		926588	94.70	412
New.CleanUp.ReferenceOTU26746 148_21367	411		201562	92.70	411
New.CleanUp.ReferenceOTU26747 148_21364	413		3359884	93.90	413
New.CleanUp.ReferenceOTU26751 146_23440	412		73760	92.70	412
New.CleanUp.ReferenceOTU26760 168_7618	412		354006	92.50	412
New.CleanUp.ReferenceOTU26764 148_3739	411		264416	86.60	411
New.CleanUp.ReferenceOTU26771 166_22561	411		163997	89.10	411
New.CleanUp.ReferenceOTU26774 148_11379	413		831289	89.80	413
New.CleanUp.ReferenceOTU26790 158_13351	412		4450538	91.70	412
New.CleanUp.ReferenceOTU26791 146_23232	412		722817	94.70	412
New.CleanUp.ReferenceOTU26793 147_20333	412		560685	90.80	412
New.CleanUp.ReferenceOTU26798 151_2992	413		1668820	88.40	413
New.CleanUp.ReferenceOTU26799 147_2699	412		722817	90.50	412
New.CleanUp.ReferenceOTU26815 165_25971	413		1668820	95.60	413
New.CleanUp.ReferenceOTU26819 166_38103	413		73760	88.60	413
New.CleanUp.ReferenceOTU26823 151_2332	413		518033	87.70	413
New.CleanUp.ReferenceOTU26826 147_24303	412		4319691	87.40	412
New.CleanUp.ReferenceOTU26828 153_16788	413		264416	90.30	413
New.CleanUp.ReferenceOTU26834 147_16869	412		354006	87.90	412
New.CleanUp.ReferenceOTU26836 167_26558	412		1143228	90.50	412
New.CleanUp.ReferenceOTU2684 160_8385	412		1668820	91.30	412
New.CleanUp.ReferenceOTU26846 146_6035	412		722817	89.80	412
New.CleanUp.ReferenceOTU26867 147_22223	413		144239	86.00	413
New.CleanUp.ReferenceOTU26876 176_39885	413		518033	91.80	413
New.CleanUp.ReferenceOTU26901 148_12197	413		93199	90.30	413
New.CleanUp.ReferenceOTU26916 162_6141	416		545371	88.50	416
New.CleanUp.ReferenceOTU26917 147_18570	411		4456735	91.50	411
New.CleanUp.ReferenceOTU26935 156_27201	411		201562	92.90	411
New.CleanUp.ReferenceOTU26947 146_13278	411		560685	92.00	411
New.CleanUp.ReferenceOTU26949 147_1709	412		831289	87.10	412
New.CleanUp.ReferenceOTU26957 147_20812	411		560685	90.00	411
New.CleanUp.ReferenceOTU26962 156_17250	413		322340	91.00	413
New.CleanUp.ReferenceOTU26963 146_28287	411		3359884	89.10	411
New.CleanUp.ReferenceOTU26977 150_9043	411		218639	88.60	411
New.CleanUp.ReferenceOTU27000 146_761	412		354006	90.30	412
New.CleanUp.ReferenceOTU27005 146_24709	413		93199	92.70	413
New.CleanUp.ReferenceOTU27017 156_3914	411		518033	89.10	411
New.CleanUp.ReferenceOTU27021 167_25804	412		1143228	92.00	412
New.CleanUp.ReferenceOTU27032 146_16586	409		4409658	88.00	409
New.CleanUp.ReferenceOTU27036 147_23891	411		560685	93.20	411
New.CleanUp.ReferenceOTU27042 175_36229	413		4432516	91.50	413
New.CleanUp.ReferenceOTU27061 156_981	409		4406763	89.20	409
New.CleanUp.ReferenceOTU27062 155_15042	413		537078	85.70	413
New.CleanUp.ReferenceOTU2707 146_15255	411		212126	88.80	411
New.CleanUp.ReferenceOTU27074 146_14985	411		264416	89.50	411
New.CleanUp.ReferenceOTU27075 147_7939	412		268585	93.00	412
New.CleanUp.ReferenceOTU27082 146_28706	412		4388133	84.70	412
New.CleanUp.ReferenceOTU27089 147_1441	411		157064	92.90	411
New.CleanUp.ReferenceOTU27095 146_14674	413		93199	94.70	413
New.CleanUp.ReferenceOTU27099 147_18902	411		73760	91.20	411
New.CleanUp.ReferenceOTU27108 166_31993	413		686593	91.50	413
New.CleanUp.ReferenceOTU27110 172_27149	413		1668820	94.40	413
New.CleanUp.ReferenceOTU27116 170_45325	413		518033	92.70	413
New.CleanUp.ReferenceOTU27136 148_30659	411		368639	89.10	411
New.CleanUp.ReferenceOTU27174 165_5929	411		686593	96.40	411
New.CleanUp.ReferenceOTU27190 147_31080	413		3359884	95.40	413
New.CleanUp.ReferenceOTU27202 156_7769	409		367523	89.00	409
New.CleanUp.ReferenceOTU2721 147_19422	411		512542	88.10	411
New.CleanUp.ReferenceOTU27218 146_21701	411		560685	91.50	411
New.CleanUp.ReferenceOTU2722 152_32023	412		1668820	92.20	412
New.CleanUp.ReferenceOTU27228 165_26468	413		518033	94.20	413
New.CleanUp.ReferenceOTU27230 156_23027	409		126133	91.00	409
New.CleanUp.ReferenceOTU27236 148_21509	414		686593	90.80	414
New.CleanUp.ReferenceOTU27257 148_30752	412		686593	93.70	412
New.CleanUp.ReferenceOTU27275 147_14277	413		560685	87.20	413
New.CleanUp.ReferenceOTU27276 168_16980	413		1668820	94.90	413
New.CleanUp.ReferenceOTU27287 148_17765	411		201562	87.30	411
New.CleanUp.ReferenceOTU27301 168_31140	412		1668820	95.60	412
New.CleanUp.ReferenceOTU27306 156_25461	409		4450541	88.30	409
New.CleanUp.ReferenceOTU27307 162_25439	411		1668820	91.20	411
New.CleanUp.ReferenceOTU2731 165_40915	413		518033	94.20	413
New.CleanUp.ReferenceOTU27327 146_18574	411		73760	90.00	411
New.CleanUp.ReferenceOTU27333 148_2695	411		201562	93.70	411
New.CleanUp.ReferenceOTU2734 148_19793	411		93199	89.50	411
New.CleanUp.ReferenceOTU27340 151_5334	413		126133	88.40	413
New.CleanUp.ReferenceOTU27357 156_26845	413		126133	88.60	413
New.CleanUp.ReferenceOTU27362 147_3731	413		3359884	86.40	413
New.CleanUp.ReferenceOTU27363 146_20860	409		126133	87.50	409
New.CleanUp.ReferenceOTU27365 146_20864	412		354006	87.40	412
New.CleanUp.ReferenceOTU27386 148_15198	409		327512	90.20	409
New.CleanUp.ReferenceOTU27394 167_25928	411		1668820	91.70	411
New.CleanUp.ReferenceOTU27401 167_34542	413		518033	93.70	413
New.CleanUp.ReferenceOTU27406 146_12137	412		354006	90.80	412
New.CleanUp.ReferenceOTU2742 150_30589	411		2435847	92.00	411
New.CleanUp.ReferenceOTU27420 146_23162	413		93199	87.90	413
New.CleanUp.ReferenceOTU27422 170_39620	413		518033	90.30	413
New.CleanUp.ReferenceOTU27425 148_13691	412		589504	91.00	412
New.CleanUp.ReferenceOTU27431 156_35768	413		4312480	91.80	413
New.CleanUp.ReferenceOTU27448 162_13972	414		209886	86.00	414
New.CleanUp.ReferenceOTU27455 156_2963	412		144239	88.10	412
New.CleanUp.ReferenceOTU27458 168_37484	413		1668820	95.90	413
New.CleanUp.ReferenceOTU27460 146_14475	412		217030	91.00	412
New.CleanUp.ReferenceOTU27461 147_26331	411		264416	93.20	411
New.CleanUp.ReferenceOTU27464 162_2328	413		1668820	94.90	413
New.CleanUp.ReferenceOTU27465 161_36920	413		686593	88.90	413
New.CleanUp.ReferenceOTU27478 173_4950	413		518033	87.70	413
New.CleanUp.ReferenceOTU27480 147_18299	411		560685	89.80	411
New.CleanUp.ReferenceOTU27483 148_9206	412		367523	89.10	412
New.CleanUp.ReferenceOTU27495 148_6477	413		686593	90.60	413
New.CleanUp.ReferenceOTU27501 146_24931	412		367523	85.40	412
New.CleanUp.ReferenceOTU27505 165_38972	412		560685	89.80	412
New.CleanUp.ReferenceOTU27508 155_10530	413		1668820	92.00	413
New.CleanUp.ReferenceOTU27531 148_4736	411		686593	93.40	411
New.CleanUp.ReferenceOTU27533 146_3164	412		93199	86.90	412
New.CleanUp.ReferenceOTU27539 146_12952	412		805194	80.30	412
New.CleanUp.ReferenceOTU27547 147_34020	412		354006	92.20	412
New.CleanUp.ReferenceOTU27554 146_28126	412		322340	90.80	412
New.CleanUp.ReferenceOTU27561 156_38320	413		1668820	94.90	413
New.CleanUp.ReferenceOTU27568 157_3335	413		518033	91.00	413
New.CleanUp.ReferenceOTU27578 156_2147	412		93199	88.30	412
New.CleanUp.ReferenceOTU27589 167_31255	411		157064	86.60	411
New.CleanUp.ReferenceOTU2759 147_1936	413		368639	86.90	413
New.CleanUp.ReferenceOTU27609 168_42706	413		1668820	95.40	413
New.CleanUp.ReferenceOTU27610 147_15955	412		144239	87.40	412
New.CleanUp.ReferenceOTU27611 147_15954	412		834065	93.00	412
New.CleanUp.ReferenceOTU27612 146_17824	412		354006	88.30	412
New.CleanUp.ReferenceOTU27628 147_32851	411		294399	91.00	411
New.CleanUp.ReferenceOTU2764 147_37669	411		686593	92.70	411
New.CleanUp.ReferenceOTU27640 148_34460	413		93199	90.30	413
New.CleanUp.ReferenceOTU27644 146_5097	412		354006	92.00	412
New.CleanUp.ReferenceOTU27646 146_29741	409		322340	82.90	409
New.CleanUp.ReferenceOTU2766 146_8473	414		322340	92.80	414
New.CleanUp.ReferenceOTU27665 146_15468	409		93199	86.60	409
New.CleanUp.ReferenceOTU27669 146_11371	411		157064	90.80	411
New.CleanUp.ReferenceOTU27675 148_30617	415		113210	86.00	415
New.CleanUp.ReferenceOTU27688 176_27971	413		1668820	95.60	413
New.CleanUp.ReferenceOTU2770 156_912	411		1523543	87.10	411
New.CleanUp.ReferenceOTU27729 177_9991	413		518033	93.50	413
New.CleanUp.ReferenceOTU27730 147_28978	409		3792581	90.50	409
New.CleanUp.ReferenceOTU27737 146_1953	414		73760	89.60	414
New.CleanUp.ReferenceOTU27751 175_6492	413		518033	93.90	413
New.CleanUp.ReferenceOTU27761 146_31675	412		589504	90.50	412
New.CleanUp.ReferenceOTU27769 153_24352	411		1668820	91.00	411
New.CleanUp.ReferenceOTU27771 165_24321	413		518033	94.20	413
New.CleanUp.ReferenceOTU27775 153_27518	412		1668820	88.60	412
New.CleanUp.ReferenceOTU27780 172_37667	413		518033	93.50	413
New.CleanUp.ReferenceOTU27784 176_36010	412		518033	94.20	412
New.CleanUp.ReferenceOTU27786 155_1838	412		722817	86.20	412
New.CleanUp.ReferenceOTU27798 165_27672	412		651100	89.80	412
New.CleanUp.ReferenceOTU27806 156_1144	409		4409658	89.70	409
New.CleanUp.ReferenceOTU27811 167_15039	413		1668820	95.90	413
New.CleanUp.ReferenceOTU27816 160_616	412		268585	92.20	412
New.CleanUp.ReferenceOTU27845 168_35869	413		1668820	95.90	413
New.CleanUp.ReferenceOTU27847 150_34052	412		1668820	87.60	412
New.CleanUp.ReferenceOTU27852 175_41645	413		518033	83.30	413
New.CleanUp.ReferenceOTU27873 146_30693	409		560685	88.80	409
New.CleanUp.ReferenceOTU27894 146_3368	414		322340	92.80	414
New.CleanUp.ReferenceOTU27896 148_26978	411		686593	95.60	411
New.CleanUp.ReferenceOTU27908 147_26867	412		722817	87.10	412
New.CleanUp.ReferenceOTU27909 147_26864	412		834065	91.50	412
New.CleanUp.ReferenceOTU27923 156_19062	409		144239	91.40	409
New.CleanUp.ReferenceOTU27926 148_11640	411		686593	88.10	411
New.CleanUp.ReferenceOTU27935 176_19138	413		518033	93.90	413
New.CleanUp.ReferenceOTU27937 148_7232	413		3359884	83.30	413
New.CleanUp.ReferenceOTU27939 176_54595	413		518033	94.40	413
New.CleanUp.ReferenceOTU27941 156_39838	409		264416	92.20	409
New.CleanUp.ReferenceOTU27947 148_2551	421		3792581	90.30	421
New.CleanUp.ReferenceOTU2795 177_3613	413		518033	94.70	413
New.CleanUp.ReferenceOTU27957 156_28397	411		4409658	84.90	411
New.CleanUp.ReferenceOTU27971 167_23330	411		157064	85.60	411
New.CleanUp.ReferenceOTU27975 147_21848	411		214695	89.30	411
New.CleanUp.ReferenceOTU27985 147_28054	410		93199	91.20	410
New.CleanUp.ReferenceOTU27994 146_4976	413		264416	90.30	413
New.CleanUp.ReferenceOTU27996 162_22554	413		1668820	93.90	413
New.CleanUp.ReferenceOTU28 152_40029	411		264416	92.70	411
New.CleanUp.ReferenceOTU28012 147_23993	413		2818167	88.90	413
New.CleanUp.ReferenceOTU28024 146_9808	411		93199	89.30	411
New.CleanUp.ReferenceOTU28025 148_9500	412		537078	85.20	412
New.CleanUp.ReferenceOTU28038 146_15665	412		215053	92.50	412
New.CleanUp.ReferenceOTU28048 147_28527	411		560685	87.10	411
New.CleanUp.ReferenceOTU28054 156_19805	410		264416	94.60	410
New.CleanUp.ReferenceOTU28059 156_19809	414		264416	90.30	414
New.CleanUp.ReferenceOTU28068 146_12367	412		686593	89.30	412
New.CleanUp.ReferenceOTU28083 148_19654	411		73760	90.00	411
New.CleanUp.ReferenceOTU28084 162_1881	413		1668820	93.00	413
New.CleanUp.ReferenceOTU28089 178_15745	410		4406763	90.70	410
New.CleanUp.ReferenceOTU28114 147_5103	413		93199	93.20	413
New.CleanUp.ReferenceOTU28116 147_5106	412		573135	89.30	412
New.CleanUp.ReferenceOTU28126 147_27878	412		926588	91.50	412
New.CleanUp.ReferenceOTU28130 148_24120	411		686593	94.60	411
New.CleanUp.ReferenceOTU28139 148_1166	412		686593	93.00	412
New.CleanUp.ReferenceOTU2814 147_19206	412		686593	89.80	412
New.CleanUp.ReferenceOTU28145 146_8226	412		3728119	93.40	412
New.CleanUp.ReferenceOTU28146 146_31478	413		93199	92.00	413
New.CleanUp.ReferenceOTU2815 146_15263	413		742320	89.10	413
New.CleanUp.ReferenceOTU28175 146_4013	412		926588	91.30	412
New.CleanUp.ReferenceOTU28176 147_34257	411		512542	88.80	411
New.CleanUp.ReferenceOTU28184 168_59476	413		1668820	95.90	413
New.CleanUp.ReferenceOTU28185 171_37021	413		1668820	93.90	413
New.CleanUp.ReferenceOTU2819 148_36247	411		4462642	91.20	411
New.CleanUp.ReferenceOTU28196 156_635	409		518033	85.30	409
New.CleanUp.ReferenceOTU28201 166_6126	413		2818167	85.50	413
New.CleanUp.ReferenceOTU2821 155_1537	413		1668820	87.90	413
New.CleanUp.ReferenceOTU28218 172_1558	413		928249	94.20	413
New.CleanUp.ReferenceOTU28228 166_43514	413		518033	93.00	413
New.CleanUp.ReferenceOTU28245 168_42110	413		1668820	94.40	413
New.CleanUp.ReferenceOTU28247 148_34235	423		2318918	80.90	423
New.CleanUp.ReferenceOTU28257 166_33069	413		518033	87.90	413
New.CleanUp.ReferenceOTU28258 171_415	412		4450538	86.90	412
New.CleanUp.ReferenceOTU28272 148_21678	406		367523	92.90	406
New.CleanUp.ReferenceOTU28273 157_27839	412		1668820	96.10	412
New.CleanUp.ReferenceOTU28274 148_33959	411		73760	93.40	411
New.CleanUp.ReferenceOTU28291 148_11488	414		73760	87.40	414
New.CleanUp.ReferenceOTU28294 158_23788	412		126133	94.40	412
New.CleanUp.ReferenceOTU28297 168_154	409		518033	84.60	409
New.CleanUp.ReferenceOTU28305 146_22856	412		926588	93.40	412
New.CleanUp.ReferenceOTU2832 166_28697	413		518033	93.70	413
New.CleanUp.ReferenceOTU28327 170_42105	413		518033	93.50	413
New.CleanUp.ReferenceOTU2834 156_23372	411		4302012	89.80	411
New.CleanUp.ReferenceOTU28346 172_19933	412		2435847	91.70	412
New.CleanUp.ReferenceOTU28358 147_23604	414		686593	91.80	414
New.CleanUp.ReferenceOTU28363 147_24658	412		1099001	83.30	412
New.CleanUp.ReferenceOTU28369 147_24259	412		40435	86.90	412
New.CleanUp.ReferenceOTU2838 148_36798	414		368639	94.00	414
New.CleanUp.ReferenceOTU28383 177_30225	412		1668820	95.40	412
New.CleanUp.ReferenceOTU28385 147_12251	413		3359884	94.70	413
New.CleanUp.ReferenceOTU28421 175_12332	413		1668820	92.70	413
New.CleanUp.ReferenceOTU28434 158_2473	409		1668820	94.90	409
New.CleanUp.ReferenceOTU28449 162_32199	410		2435847	90.50	410
New.CleanUp.ReferenceOTU28453 148_1368	412		268585	93.00	412
New.CleanUp.ReferenceOTU2846 147_31091	412		537078	84.50	412
New.CleanUp.ReferenceOTU28468 146_3082	409		3359884	91.20	409
New.CleanUp.ReferenceOTU2847 146_19205	411		686593	96.60	411
New.CleanUp.ReferenceOTU28471 146_7702	413		512542	88.90	413
New.CleanUp.ReferenceOTU28477 166_56269	409		327512	90.20	409
New.CleanUp.ReferenceOTU28482 176_42142	412		518033	93.40	412
New.CleanUp.ReferenceOTU28483 156_29961	413		1118571	84.70	413
New.CleanUp.ReferenceOTU28507 175_17966	413		4406763	96.90	413
New.CleanUp.ReferenceOTU28510 165_51529	413		686593	90.80	413
New.CleanUp.ReferenceOTU28512 147_21149	411		261768	88.60	411
New.CleanUp.ReferenceOTU28523 156_38771	412		773586	92.50	412
New.CleanUp.ReferenceOTU28524 176_9731	413		518033	93.70	413
New.CleanUp.ReferenceOTU2853 148_30086	411		140674	90.50	411
New.CleanUp.ReferenceOTU28540 156_30162	409		518033	89.00	409
New.CleanUp.ReferenceOTU28541 148_6975	411		157064	88.80	411
New.CleanUp.ReferenceOTU28542 148_10184	412		354006	91.00	412
New.CleanUp.ReferenceOTU28544 148_10181	411		686593	93.90	411
New.CleanUp.ReferenceOTU28556 146_23173	413		2818167	89.10	413
New.CleanUp.ReferenceOTU28557 147_25240	412		354006	91.30	412
New.CleanUp.ReferenceOTU28561 148_12969	412		1047956	93.90	412
New.CleanUp.ReferenceOTU28567 167_45258	413		560685	90.30	413
New.CleanUp.ReferenceOTU28574 148_4721	412		742320	89.80	412
New.CleanUp.ReferenceOTU28575 148_10236	411		368639	89.80	411
New.CleanUp.ReferenceOTU28584 146_13759	411		73760	92.70	411
New.CleanUp.ReferenceOTU28593 156_6155	413		1668820	86.40	413
New.CleanUp.ReferenceOTU28602 172_25473	412		4307887	95.40	412
New.CleanUp.ReferenceOTU28603 156_33442	409		334122	90.70	409
New.CleanUp.ReferenceOTU28604 161_36187	413		4308184	91.50	413
New.CleanUp.ReferenceOTU28612 163_19317	413		336760	92.30	413
New.CleanUp.ReferenceOTU28614 157_9044	413		518033	93.20	413
New.CleanUp.ReferenceOTU28645 161_10341	413		2818167	91.80	413
New.CleanUp.ReferenceOTU28649 156_23090	413		518033	94.40	413
New.CleanUp.ReferenceOTU28652 156_33288	413		518033	93.90	413
New.CleanUp.ReferenceOTU28666 175_1615	413		518033	86.90	413
New.CleanUp.ReferenceOTU28669 176_27059	412		1668820	94.40	412
New.CleanUp.ReferenceOTU287 155_41154	413		518033	93.90	413
New.CleanUp.ReferenceOTU28701 147_7226	412		354006	92.20	412
New.CleanUp.ReferenceOTU28725 177_43537	413		926588	88.90	413
New.CleanUp.ReferenceOTU28741 168_44448	413		518033	89.30	413
New.CleanUp.ReferenceOTU28755 146_31157	414		805194	85.30	414
New.CleanUp.ReferenceOTU28770 148_21582	411		993578	85.90	411
New.CleanUp.ReferenceOTU28773 147_15240	414		686593	89.60	414
New.CleanUp.ReferenceOTU28776 165_10370	413		560685	89.80	413
New.CleanUp.ReferenceOTU28780 171_47859	412		518033	88.10	412
New.CleanUp.ReferenceOTU28781 148_34919	411		824826	90.50	411
New.CleanUp.ReferenceOTU28789 146_19333	409		93199	88.80	409
New.CleanUp.ReferenceOTU28799 151_6848	413		560685	91.30	413
New.CleanUp.ReferenceOTU2880 147_25660	412		742320	89.30	412
New.CleanUp.ReferenceOTU28826 175_12400	413		1668820	95.20	413
New.CleanUp.ReferenceOTU28832 146_18060	412		926588	86.40	412
New.CleanUp.ReferenceOTU28845 148_34007	413		215053	86.20	413
New.CleanUp.ReferenceOTU28855 167_11781	413		181717	91.30	413
New.CleanUp.ReferenceOTU28869 167_52882	413		518033	93.70	413
New.CleanUp.ReferenceOTU28870 168_9825	413		1668820	95.40	413
New.CleanUp.ReferenceOTU28874 147_1571	412		294399	90.50	412
New.CleanUp.ReferenceOTU28876 158_6728	412		516285	79.40	412
New.CleanUp.ReferenceOTU28886 147_29772	412		73760	87.40	412
New.CleanUp.ReferenceOTU28889 165_16350	413		1668820	83.10	413
New.CleanUp.ReferenceOTU28890 148_26051	411		140674	91.50	411
New.CleanUp.ReferenceOTU28899 176_45381	413		518033	93.90	413
New.CleanUp.ReferenceOTU28900 170_35741	413		1668820	85.70	413
New.CleanUp.ReferenceOTU28907 152_21566	412		1668820	93.90	412
New.CleanUp.ReferenceOTU28917 156_29745	409		126133	91.40	409
New.CleanUp.ReferenceOTU28923 148_3076	423		589504	87.00	423
New.CleanUp.ReferenceOTU28941 156_27388	413		144239	84.70	413
New.CleanUp.ReferenceOTU28942 148_10439	413		589504	86.70	413
New.CleanUp.ReferenceOTU28945 146_5983	411		686593	94.40	411
New.CleanUp.ReferenceOTU28947 147_20565	412		722817	92.00	412
New.CleanUp.ReferenceOTU28951 148_27099	409		3359884	88.00	409
New.CleanUp.ReferenceOTU28953 148_14532	412		73760	92.00	412
New.CleanUp.ReferenceOTU28957 165_30872	413		518033	92.00	413
New.CleanUp.ReferenceOTU2896 162_7102	413		4432516	93.20	413
New.CleanUp.ReferenceOTU28966 146_1232	413		4320405	89.30	413
New.CleanUp.ReferenceOTU28967 177_30389	413		518033	93.70	413
New.CleanUp.ReferenceOTU28986 148_14399	413		742320	90.80	413
New.CleanUp.ReferenceOTU28988 156_33906	411		126133	93.70	411
New.CleanUp.ReferenceOTU28999 173_3922	412		516285	89.30	412
New.CleanUp.ReferenceOTU29000 160_7640	412		1668820	91.50	412
New.CleanUp.ReferenceOTU29003 148_9282	411		686593	92.00	411
New.CleanUp.ReferenceOTU29008 146_15677	414		4463767	94.20	414
New.CleanUp.ReferenceOTU29039 147_28616	412		722817	93.70	412
New.CleanUp.ReferenceOTU29042 147_28619	412		4388133	86.90	412
New.CleanUp.ReferenceOTU29070 147_25860	411		573135	90.50	411
New.CleanUp.ReferenceOTU29082 146_7933	411		4319691	90.50	411
New.CleanUp.ReferenceOTU29084 146_3290	411		4345774	88.10	411
New.CleanUp.ReferenceOTU29090 148_25060	412		926588	92.70	412
New.CleanUp.ReferenceOTU29094 147_26519	412		3359884	89.80	412
New.CleanUp.ReferenceOTU29095 147_11489	412		926588	93.90	412
New.CleanUp.ReferenceOTU291 161_126	413		4456735	90.10	413
New.CleanUp.ReferenceOTU29107 165_30095	413		518033	93.50	413
New.CleanUp.ReferenceOTU29109 146_22102	412		686593	92.00	412
New.CleanUp.ReferenceOTU29117 146_10808	412		926588	92.50	412
New.CleanUp.ReferenceOTU29129 156_13583	411		144239	91.20	411
New.CleanUp.ReferenceOTU29143 147_35872	411		573135	88.60	411
New.CleanUp.ReferenceOTU29148 147_16683	413		4320405	87.70	413
New.CleanUp.ReferenceOTU2915 158_17228	413		1668820	95.20	413
New.CleanUp.ReferenceOTU29169 156_19404	413		773586	93.90	413
New.CleanUp.ReferenceOTU29172 146_3512	414		4438565	92.00	414
New.CleanUp.ReferenceOTU29175 168_59353	413		1668820	95.90	413
New.CleanUp.ReferenceOTU29176 166_41893	413		518033	90.60	413
New.CleanUp.ReferenceOTU29186 147_20004	413		569101	85.20	413
New.CleanUp.ReferenceOTU29208 177_15073	413		518033	80.90	413
New.CleanUp.ReferenceOTU29213 148_19961	411		1146188	93.40	411
New.CleanUp.ReferenceOTU29222 158_7200	413		1668820	87.70	413
New.CleanUp.ReferenceOTU29227 148_18617	412		722817	92.50	412
New.CleanUp.ReferenceOTU29229 147_7871	418		560685	83.70	418
New.CleanUp.ReferenceOTU29234 146_28628	411		157064	89.10	411
New.CleanUp.ReferenceOTU29247 146_28997	409		368639	90.20	409
New.CleanUp.ReferenceOTU29252 176_5948	409		993578	90.00	409
New.CleanUp.ReferenceOTU2926 156_11706	409		4409658	86.60	409
New.CleanUp.ReferenceOTU29265 172_27024	411		73760	94.20	411
New.CleanUp.ReferenceOTU29280 178_58387	413		1117319	94.40	413
New.CleanUp.ReferenceOTU29288 155_14109	413		1668820	94.20	413
New.CleanUp.ReferenceOTU29305 148_30879	411		686593	96.60	411
New.CleanUp.ReferenceOTU29321 146_11817	411		742320	90.30	411
New.CleanUp.ReferenceOTU29358 147_35637	412		834065	92.70	412
New.CleanUp.ReferenceOTU29362 156_34121	411		4196058	93.90	411
New.CleanUp.ReferenceOTU29365 167_46003	413		1668820	95.60	413
New.CleanUp.ReferenceOTU2937 158_23315	412		1668820	91.50	412
New.CleanUp.ReferenceOTU29372 175_51546	412		4308184	89.80	412
New.CleanUp.ReferenceOTU29390 170_28895	413		518033	92.50	413
