candidate sequence ID	candidate nucleotide count	errors	template ID	BLAST percent identity to template	candidate nucleotide count post-NAST
New.CleanUp.ReferenceOTU1919 453_47352	407		518033	94.10	407
New.CleanUp.ReferenceOTU1921 1026_1267	413		518033	93.90	413
New.CleanUp.ReferenceOTU1925 450_13266	413		518033	94.70	413
New.CleanUp.ReferenceOTU1926 460_1862	413		518033	94.40	413
New.CleanUp.ReferenceOTU1929 451_829	413		4482886	93.90	413
New.CleanUp.ReferenceOTU1931 1016_1164	413		518033	94.90	413
New.CleanUp.ReferenceOTU1935 1032_8568	413		518033	93.20	413
New.CleanUp.ReferenceOTU1937 758_4680	413		1668820	94.20	413
New.CleanUp.ReferenceOTU1945 449_22859	413		560685	87.70	413
New.CleanUp.ReferenceOTU1947 1147_12059	413		518033	86.20	413
New.CleanUp.ReferenceOTU1950 1020_20339	413		518033	96.90	413
New.CleanUp.ReferenceOTU1951 449_23984	413		560685	89.80	413
New.CleanUp.ReferenceOTU1953 453_5084	411		3792581	85.40	411
New.CleanUp.ReferenceOTU1957 451_22592	413		560685	89.30	413
New.CleanUp.ReferenceOTU1959 1155_2793	413		518033	90.60	413
New.CleanUp.ReferenceOTU1963 1159_5936	409		289174	92.70	409
New.CleanUp.ReferenceOTU1969 1141_1812	413		4406763	95.20	413
New.CleanUp.ReferenceOTU1970 757_18475	412		722817	86.70	412
New.CleanUp.ReferenceOTU1972 1024_5420	413		518033	93.70	413
New.CleanUp.ReferenceOTU1978 764_20714	413		3359884	87.90	413
New.CleanUp.ReferenceOTU1980 757_32141	412		834065	90.30	412
New.CleanUp.ReferenceOTU1983 440_2873	412		518033	93.40	412
New.CleanUp.ReferenceOTU1987 448_1351	413		518033	87.20	413
New.CleanUp.ReferenceOTU1988 1033_13125	413		518033	92.50	413
New.CleanUp.ReferenceOTU199 1139_2486	412		518033	91.30	412
New.CleanUp.ReferenceOTU1997 429_6112	413		518033	93.20	413
New.CleanUp.ReferenceOTU2004 1018_23324	413		3359884	92.50	413
New.CleanUp.ReferenceOTU2005 1028_21508	413		686593	91.00	413
New.CleanUp.ReferenceOTU2011 1141_8247	413		4406763	93.70	413
New.CleanUp.ReferenceOTU2013 1143_40303	413		518033	91.00	413
New.CleanUp.ReferenceOTU2014 1147_1063	413		4482886	92.70	413
New.CleanUp.ReferenceOTU2015 451_27858	413		560685	89.80	413
New.CleanUp.ReferenceOTU2018 1022_3298	390		518033	93.10	390
New.CleanUp.ReferenceOTU2020 450_9110	413		945326	93.50	413
New.CleanUp.ReferenceOTU2022 447_5656	413		518033	90.10	413
New.CleanUp.ReferenceOTU2023 1153_4974	413		518033	96.40	413
New.CleanUp.ReferenceOTU2025 1153_8120	413		518033	93.70	413
New.CleanUp.ReferenceOTU2028 1144_17697	412		697063	93.20	412
New.CleanUp.ReferenceOTU203 1037_7297	413		1117319	94.90	413
New.CleanUp.ReferenceOTU2032 1028_8740	412		518033	92.50	412
New.CleanUp.ReferenceOTU2033 1141_7221	413		4406763	91.80	413
New.CleanUp.ReferenceOTU2034 1017_10992	413		518033	90.60	413
New.CleanUp.ReferenceOTU2039 448_13957	412		834065	94.70	412
New.CleanUp.ReferenceOTU2042 759_47343	413		560685	89.60	413
New.CleanUp.ReferenceOTU2043 1023_31772	412		518033	93.40	412
New.CleanUp.ReferenceOTU2045 432_11262	413		518033	96.40	413
New.CleanUp.ReferenceOTU2046 452_30599	413		518033	95.20	413
New.CleanUp.ReferenceOTU2051 1017_35203	413		4482886	92.30	413
New.CleanUp.ReferenceOTU2053 459_19466	412		1523543	92.70	412
New.CleanUp.ReferenceOTU2062 451_18991	413		2157225	91.30	413
New.CleanUp.ReferenceOTU207 1146_29589	412		518033	86.20	412
New.CleanUp.ReferenceOTU2072 450_3173	412		518033	95.40	412
New.CleanUp.ReferenceOTU2075 431_4757	409		560685	91.00	409
New.CleanUp.ReferenceOTU2080 457_27938	366		518033	92.60	366
New.CleanUp.ReferenceOTU2081 459_15026	411		518033	92.70	411
New.CleanUp.ReferenceOTU2085 429_7	408		4482886	92.20	408
New.CleanUp.ReferenceOTU2088 429_1708	412		1523543	95.40	412
New.CleanUp.ReferenceOTU209 450_24955	412		518033	93.00	412
New.CleanUp.ReferenceOTU2090 1146_16960	411		518033	91.70	411
New.CleanUp.ReferenceOTU2092 457_11783	412		518033	88.30	412
New.CleanUp.ReferenceOTU2095 1018_11584	385		560685	91.20	385
New.CleanUp.ReferenceOTU2096 451_2130	413		3359884	90.60	413
New.CleanUp.ReferenceOTU210 450_24958	413		4352153	86.90	413
New.CleanUp.ReferenceOTU2104 1027_48972	412		834065	93.00	412
New.CleanUp.ReferenceOTU2105 1142_10031	413		4406763	93.20	413
New.CleanUp.ReferenceOTU2108 451_37884	413		518033	88.90	413
New.CleanUp.ReferenceOTU2109 449_12707	413		560685	90.80	413
New.CleanUp.ReferenceOTU2110 1027_52047	413		4447353	91.30	413
New.CleanUp.ReferenceOTU2114 762_48694	413		560685	89.10	413
New.CleanUp.ReferenceOTU2120 451_10266	413		518033	93.20	413
New.CleanUp.ReferenceOTU2129 1024_34698	413		518033	95.60	413
New.CleanUp.ReferenceOTU2130 831_223	413		773586	92.70	413
New.CleanUp.ReferenceOTU2137 1017_15687	413		4430839	88.90	413
New.CleanUp.ReferenceOTU2143 1160_17026	413		518033	92.30	413
New.CleanUp.ReferenceOTU215 1022_17209	413		1668820	88.90	413
New.CleanUp.ReferenceOTU2150 451_33017	413		4430839	88.90	413
New.CleanUp.ReferenceOTU2151 432_4754	413		928249	94.40	413
New.CleanUp.ReferenceOTU2152 760_38097	413		292203	90.80	413
New.CleanUp.ReferenceOTU2159 1153_302	413		518033	95.20	413
New.CleanUp.ReferenceOTU2160 451_879	413		560685	91.00	413
New.CleanUp.ReferenceOTU2161 1020_32408	412		834065	88.30	412
New.CleanUp.ReferenceOTU2162 448_12419	412		686593	90.30	412
New.CleanUp.ReferenceOTU2166 1019_1236	412		834065	93.90	412
New.CleanUp.ReferenceOTU2169 1162_30299	412		289174	91.00	412
New.CleanUp.ReferenceOTU2172 1138_6805	413		4406763	93.20	413
New.CleanUp.ReferenceOTU2174 1156_5314	413		518033	95.60	413
New.CleanUp.ReferenceOTU2179 436_4826	412		518033	88.60	412
New.CleanUp.ReferenceOTU2184 452_27167	413		928249	93.90	413
New.CleanUp.ReferenceOTU2186 1039_5591	412		518033	91.50	412
New.CleanUp.ReferenceOTU219 1036_19165	412		518033	93.70	412
New.CleanUp.ReferenceOTU2190 757_15591	412		1668820	89.10	412
New.CleanUp.ReferenceOTU2192 761_5254	412		292203	87.40	412
New.CleanUp.ReferenceOTU2195 447_10632	413		518033	88.90	413
New.CleanUp.ReferenceOTU2198 763_3315	413		518033	93.90	413
New.CleanUp.ReferenceOTU2204 450_2552	413		518033	94.20	413
New.CleanUp.ReferenceOTU2206 1143_13374	413		518033	95.40	413
New.CleanUp.ReferenceOTU2208 1152_18976	412		697063	92.20	412
New.CleanUp.ReferenceOTU221 1016_19211	412		1117319	91.30	412
New.CleanUp.ReferenceOTU2217 1019_15353	411		834065	90.50	411
New.CleanUp.ReferenceOTU2218 1027_9952	413		518033	93.90	413
New.CleanUp.ReferenceOTU2220 1154_659	413		518033	93.70	413
New.CleanUp.ReferenceOTU2222 450_15277	412		584597	87.90	412
New.CleanUp.ReferenceOTU2223 1029_44467	413		518033	94.70	413
New.CleanUp.ReferenceOTU223 1162_15335	412		834065	87.10	412
New.CleanUp.ReferenceOTU2230 430_10837	413		945326	92.50	413
New.CleanUp.ReferenceOTU2233 1017_29349	413		4482886	89.80	413
New.CleanUp.ReferenceOTU2237 1149_22520	412		518033	93.70	412
New.CleanUp.ReferenceOTU2239 1156_7755	413		264412	92.50	413
New.CleanUp.ReferenceOTU2245 452_14	406		518033	93.10	406
New.CleanUp.ReferenceOTU2246 764_25870	412		1124893	95.40	412
New.CleanUp.ReferenceOTU2257 763_16649	413		518033	93.70	413
New.CleanUp.ReferenceOTU2258 839_6202	413		573135	91.80	413
New.CleanUp.ReferenceOTU2262 758_19955	413		518033	93.00	413
New.CleanUp.ReferenceOTU2265 453_24183	413		1117319	94.20	413
New.CleanUp.ReferenceOTU2266 758_7840	413		560685	88.10	413
New.CleanUp.ReferenceOTU2269 761_20722	413		518033	92.00	413
New.CleanUp.ReferenceOTU227 1018_28700	412		834065	94.70	412
New.CleanUp.ReferenceOTU2273 832_825	414		518033	88.20	414
New.CleanUp.ReferenceOTU2275 451_31096	413		518033	95.20	413
New.CleanUp.ReferenceOTU2277 449_16957	413		518033	94.20	413
New.CleanUp.ReferenceOTU2280 1152_17785	412		518033	94.40	412
New.CleanUp.ReferenceOTU2284 1023_15203	412		722817	86.20	412
New.CleanUp.ReferenceOTU2286 1139_2842	412		4406763	91.30	412
New.CleanUp.ReferenceOTU2287 454_9796	412		518033	94.20	412
New.CleanUp.ReferenceOTU2288 1153_4224	413		518033	90.30	413
New.CleanUp.ReferenceOTU2297 759_30239	412		834065	89.10	412
New.CleanUp.ReferenceOTU2298 1145_39001	412		518033	90.50	412
New.CleanUp.ReferenceOTU2303 458_7411	412		1047956	93.20	412
New.CleanUp.ReferenceOTU231 760_20503	413		1117319	93.00	413
New.CleanUp.ReferenceOTU2310 1022_28041	412		1523543	92.70	412
New.CleanUp.ReferenceOTU2311 1145_32608	413		518033	95.40	413
New.CleanUp.ReferenceOTU2312 1016_12734	412		834065	91.30	412
New.CleanUp.ReferenceOTU2314 1141_8916	413		4406763	96.10	413
New.CleanUp.ReferenceOTU2315 1138_4828	413		518033	93.00	413
New.CleanUp.ReferenceOTU2316 1162_19569	411		518033	87.80	411
New.CleanUp.ReferenceOTU2317 1144_8983	413		589504	91.30	413
New.CleanUp.ReferenceOTU232 451_4136	412		2122726	91.50	412
New.CleanUp.ReferenceOTU2321 432_1077	412		697063	92.00	412
New.CleanUp.ReferenceOTU2323 1039_11778	411		518033	91.20	411
New.CleanUp.ReferenceOTU2325 1021_36289	412		834065	88.80	412
New.CleanUp.ReferenceOTU2329 461_39590	413		518033	88.40	413
New.CleanUp.ReferenceOTU2331 758_21211	411		518033	93.70	411
New.CleanUp.ReferenceOTU2333 760_200	368		518033	94.30	368
New.CleanUp.ReferenceOTU2340 431_4734	413		4482886	91.30	413
New.CleanUp.ReferenceOTU2348 1020_4251	412		540502	89.10	412
New.CleanUp.ReferenceOTU2352 449_12723	413		518033	93.90	413
New.CleanUp.ReferenceOTU2365 1018_16683	413		518033	93.90	413
New.CleanUp.ReferenceOTU2380 431_546	413		292203	90.60	413
New.CleanUp.ReferenceOTU2382 448_1020	413		518033	96.90	413
New.CleanUp.ReferenceOTU2388 447_25196	409		518033	93.20	409
New.CleanUp.ReferenceOTU2389 1029_37613	413		518033	91.30	413
New.CleanUp.ReferenceOTU2390 447_35333	413		518033	90.10	413
New.CleanUp.ReferenceOTU2391 759_28962	413		518033	95.60	413
New.CleanUp.ReferenceOTU2392 758_19545	412		73760	91.50	412
New.CleanUp.ReferenceOTU240 838_8882	414		518033	93.20	414
New.CleanUp.ReferenceOTU2400 449_24990	413		4432516	92.50	413
New.CleanUp.ReferenceOTU2412 447_29292	412		834065	92.20	412
New.CleanUp.ReferenceOTU2415 1019_16533	413		3359884	91.00	413
New.CleanUp.ReferenceOTU2416 449_30621	413		560685	91.30	413
New.CleanUp.ReferenceOTU2417 1017_22933	412		722817	87.60	412
New.CleanUp.ReferenceOTU2420 838_12690	413		292203	89.80	413
New.CleanUp.ReferenceOTU2423 1162_7999	413		518033	89.30	413
New.CleanUp.ReferenceOTU2424 448_22350	412		834065	90.80	412
New.CleanUp.ReferenceOTU2427 1018_23693	413		518033	94.40	413
New.CleanUp.ReferenceOTU2429 449_25822	413		560685	87.20	413
New.CleanUp.ReferenceOTU243 431_7470	413		292203	93.20	413
New.CleanUp.ReferenceOTU2430 1020_19789	413		518033	92.30	413
New.CleanUp.ReferenceOTU2435 1156_5192	413		560685	89.60	413
New.CleanUp.ReferenceOTU2439 450_13221	413		4430839	89.60	413
New.CleanUp.ReferenceOTU244 449_34333	413		4430839	88.90	413
New.CleanUp.ReferenceOTU2448 842_8953	412		518033	93.90	412
New.CleanUp.ReferenceOTU2449 461_17923	413		560685	91.50	413
New.CleanUp.ReferenceOTU245 1023_24794	412		834065	94.70	412
New.CleanUp.ReferenceOTU2453 448_10037	413		560685	88.60	413
New.CleanUp.ReferenceOTU2456 432_4941	413		4406763	93.70	413
New.CleanUp.ReferenceOTU2474 1138_394	412		2435847	92.70	412
New.CleanUp.ReferenceOTU2479 1039_16593	411		4456735	91.00	411
New.CleanUp.ReferenceOTU2482 447_20020	413		559954	86.20	413
New.CleanUp.ReferenceOTU2485 431_12563	412		518033	94.20	412
New.CleanUp.ReferenceOTU2494 1031_17529	412		722817	87.90	412
New.CleanUp.ReferenceOTU2499 451_180	412		4482886	92.50	412
New.CleanUp.ReferenceOTU2508 1148_24247	413		3359884	86.40	413
New.CleanUp.ReferenceOTU2510 450_35946	413		518033	87.70	413
New.CleanUp.ReferenceOTU2512 461_50421	412		834065	91.70	412
New.CleanUp.ReferenceOTU2513 1018_37775	413		518033	90.80	413
New.CleanUp.ReferenceOTU2528 758_27263	413		686593	90.30	413
New.CleanUp.ReferenceOTU2533 766_19372	365		518033	93.70	365
New.CleanUp.ReferenceOTU2534 447_9077	413		2157225	91.00	413
New.CleanUp.ReferenceOTU2536 460_22271	406		4482886	94.30	406
New.CleanUp.ReferenceOTU2537 1038_2196	412		518033	91.70	412
New.CleanUp.ReferenceOTU2539 451_33198	412		297638	87.90	412
New.CleanUp.ReferenceOTU254 431_14133	410		697063	92.90	410
New.CleanUp.ReferenceOTU2540 1146_12882	413		518033	92.70	413
New.CleanUp.ReferenceOTU2543 450_4599	413		292203	90.60	413
New.CleanUp.ReferenceOTU2544 1023_27971	413		4302012	91.00	413
New.CleanUp.ReferenceOTU2546 761_28763	412		722817	92.70	412
New.CleanUp.ReferenceOTU2548 831_6774	413		773586	93.70	413
New.CleanUp.ReferenceOTU255 1153_824	412		518033	90.80	412
New.CleanUp.ReferenceOTU2551 1161_9768	368		518033	94.30	368
New.CleanUp.ReferenceOTU2552 1147_5787	413		292203	93.50	413
New.CleanUp.ReferenceOTU2557 1147_2834	413		518033	85.70	413
New.CleanUp.ReferenceOTU2558 837_12952	412		518033	93.90	412
New.CleanUp.ReferenceOTU256 450_13185	412		3359884	88.10	412
New.CleanUp.ReferenceOTU2560 432_14270	412		697063	92.20	412
New.CleanUp.ReferenceOTU2563 1157_2809	413		518033	91.00	413
New.CleanUp.ReferenceOTU2567 451_28392	410		3792581	86.60	410
New.CleanUp.ReferenceOTU2572 430_5223	413		518033	91.50	413
New.CleanUp.ReferenceOTU2581 1138_12743	413		4406763	93.70	413
New.CleanUp.ReferenceOTU2583 455_27687	413		3359884	85.70	413
New.CleanUp.ReferenceOTU2584 451_3803	412		834065	92.20	412
New.CleanUp.ReferenceOTU2586 759_39794	412		834065	89.10	412
New.CleanUp.ReferenceOTU2590 1017_26722	413		4450538	91.00	413
New.CleanUp.ReferenceOTU26 759_12563	413		518033	93.70	413
New.CleanUp.ReferenceOTU2600 434_5269	413		518033	94.70	413
New.CleanUp.ReferenceOTU2604 1160_12716	413		589504	88.90	413
New.CleanUp.ReferenceOTU2615 461_28417	413		4352153	87.90	413
New.CleanUp.ReferenceOTU2617 1023_38755	413		4438565	87.40	413
New.CleanUp.ReferenceOTU2621 432_15731	412		834065	94.20	412
New.CleanUp.ReferenceOTU2636 451_17909	412		292203	91.50	412
New.CleanUp.ReferenceOTU2637 430_9556	412		289174	91.70	412
New.CleanUp.ReferenceOTU2638 842_19325	412		518033	91.70	412
New.CleanUp.ReferenceOTU2639 1147_19455	414		773586	86.50	414
New.CleanUp.ReferenceOTU264 447_26400	412		1047956	93.70	412
New.CleanUp.ReferenceOTU2641 1151_3712	413		4482886	93.00	413
New.CleanUp.ReferenceOTU2643 1026_17112	412		518033	88.80	412
New.CleanUp.ReferenceOTU2648 833_8016	413		1117319	94.20	413
New.CleanUp.ReferenceOTU2650 761_31245	413		3807100	90.60	413
New.CleanUp.ReferenceOTU2656 451_26827	413		518033	91.00	413
New.CleanUp.ReferenceOTU2658 439_10620	413		518033	94.20	413
New.CleanUp.ReferenceOTU2659 1162_25210	412		518033	93.20	412
New.CleanUp.ReferenceOTU2668 758_9458	412		518033	93.40	412
New.CleanUp.ReferenceOTU267 435_9746	412		518033	88.30	412
New.CleanUp.ReferenceOTU2673 837_19753	405		834065	91.40	405
New.CleanUp.ReferenceOTU2675 761_16107	412		834065	87.60	412
New.CleanUp.ReferenceOTU2676 1024_24754	413		518033	91.30	413
New.CleanUp.ReferenceOTU2683 449_20474	412		4430839	94.40	412
New.CleanUp.ReferenceOTU2685 1016_2827	413		518033	93.50	413
New.CleanUp.ReferenceOTU2695 762_9369	413		518033	89.80	413
New.CleanUp.ReferenceOTU2696 454_5145	413		518033	94.70	413
New.CleanUp.ReferenceOTU2698 1138_6525	413		518033	94.40	413
New.CleanUp.ReferenceOTU2699 1138_6522	412		518033	93.70	412
New.CleanUp.ReferenceOTU27 1143_45334	411		3792581	89.80	411
New.CleanUp.ReferenceOTU2702 1142_7773	413		4450538	91.50	413
New.CleanUp.ReferenceOTU2705 1019_27696	413		518033	92.50	413
New.CleanUp.ReferenceOTU2706 1153_7074	413		1140492	93.50	413
New.CleanUp.ReferenceOTU2711 1019_23972	411		834065	89.10	411
New.CleanUp.ReferenceOTU2713 452_50785	412		518033	93.40	412
New.CleanUp.ReferenceOTU2714 1019_6468	412		834065	93.40	412
New.CleanUp.ReferenceOTU2715 766_30784	412		518033	93.40	412
New.CleanUp.ReferenceOTU2717 761_8545	411		292203	92.20	411
New.CleanUp.ReferenceOTU2719 1148_5899	412		834065	90.80	412
New.CleanUp.ReferenceOTU2720 761_1974	412		831289	90.00	412
New.CleanUp.ReferenceOTU2731 460_30263	413		518033	93.70	413
New.CleanUp.ReferenceOTU2735 833_5070	413		518033	94.20	413
New.CleanUp.ReferenceOTU2737 1156_7574	413		264412	89.10	413
New.CleanUp.ReferenceOTU2742 448_9314	412		289174	93.70	412
New.CleanUp.ReferenceOTU2747 450_25240	413		518033	94.90	413
New.CleanUp.ReferenceOTU2749 442_11376	411		518033	93.70	411
New.CleanUp.ReferenceOTU2750 431_992	412		834065	92.20	412
New.CleanUp.ReferenceOTU2751 1146_10466	412		202319	94.70	412
New.CleanUp.ReferenceOTU2758 1157_3037	413		518033	95.40	413
New.CleanUp.ReferenceOTU276 1157_2221	412		2435847	92.70	412
New.CleanUp.ReferenceOTU2761 1031_937	413		518033	94.70	413
New.CleanUp.ReferenceOTU2764 449_8788	413		4430839	94.40	413
New.CleanUp.ReferenceOTU2767 449_27335	411		518033	87.30	411
New.CleanUp.ReferenceOTU2769 1138_9199	413		773586	93.70	413
New.CleanUp.ReferenceOTU277 758_34815	412		834065	92.70	412
New.CleanUp.ReferenceOTU2771 1158_4169	413		518033	94.40	413
New.CleanUp.ReferenceOTU2772 760_7485	413		518033	94.70	413
New.CleanUp.ReferenceOTU2773 448_22104	412		518033	89.30	412
New.CleanUp.ReferenceOTU2775 1161_28044	412		268585	89.30	412
New.CleanUp.ReferenceOTU278 1151_15185	413		518033	94.40	413
New.CleanUp.ReferenceOTU2780 833_7235	412		4308184	91.50	412
New.CleanUp.ReferenceOTU2781 457_4231	412		518033	93.70	412
New.CleanUp.ReferenceOTU2787 1152_13335	412		1047956	91.30	412
New.CleanUp.ReferenceOTU279 448_35016	413		518033	94.40	413
New.CleanUp.ReferenceOTU2790 447_39488	413		518033	93.00	413
New.CleanUp.ReferenceOTU2791 452_45735	411		518033	94.20	411
New.CleanUp.ReferenceOTU2797 760_14872	413		518033	93.00	413
New.CleanUp.ReferenceOTU2799 1030_7987	413		560685	90.80	413
New.CleanUp.ReferenceOTU28 842_22541	413		518033	93.20	413
New.CleanUp.ReferenceOTU2804 1160_12223	412		834065	94.20	412
New.CleanUp.ReferenceOTU2806 431_692	413		518033	94.70	413
New.CleanUp.ReferenceOTU2809 1142_4644	413		4482886	93.50	413
New.CleanUp.ReferenceOTU2816 434_4004	413		518033	93.00	413
New.CleanUp.ReferenceOTU2818 1018_10969	413		292203	91.50	413
New.CleanUp.ReferenceOTU2819 440_6461	413		518033	93.00	413
New.CleanUp.ReferenceOTU282 1138_10886	413		4406763	93.00	413
New.CleanUp.ReferenceOTU2821 760_32722	413		518033	94.70	413
New.CleanUp.ReferenceOTU2825 1020_17871	413		292203	93.20	413
New.CleanUp.ReferenceOTU2831 459_13312	403		518033	89.80	403
New.CleanUp.ReferenceOTU2832 1032_6223	368		518033	94.30	368
New.CleanUp.ReferenceOTU2833 1024_2521	412		1047956	87.10	412
New.CleanUp.ReferenceOTU2835 451_8692	413		3359884	95.20	413
New.CleanUp.ReferenceOTU2838 761_18776	412		697063	93.20	412
New.CleanUp.ReferenceOTU2840 429_8451	412		1117319	89.60	412
New.CleanUp.ReferenceOTU2845 1146_16451	412		697063	93.00	412
New.CleanUp.ReferenceOTU2851 427_3522	412		1047956	93.20	412
New.CleanUp.ReferenceOTU2852 1147_20388	413		518033	92.50	413
New.CleanUp.ReferenceOTU2856 447_20784	409		560685	91.00	409
New.CleanUp.ReferenceOTU2857 1161_31227	412		1523543	85.20	412
New.CleanUp.ReferenceOTU2859 760_22438	412		518033	93.40	412
New.CleanUp.ReferenceOTU2862 442_2083	413		4320405	85.20	413
New.CleanUp.ReferenceOTU2868 450_12180	413		518033	90.10	413
New.CleanUp.ReferenceOTU2869 1035_13312	413		518033	94.70	413
New.CleanUp.ReferenceOTU2874 843_12556	413		518033	95.40	413
New.CleanUp.ReferenceOTU2875 1144_628	413		560685	90.10	413
New.CleanUp.ReferenceOTU2877 449_12766	413		518033	93.90	413
New.CleanUp.ReferenceOTU2882 451_25868	413		518033	94.20	413
New.CleanUp.ReferenceOTU2883 1146_30965	413		518033	93.70	413
New.CleanUp.ReferenceOTU2887 1040_20482	413		4482886	93.70	413
New.CleanUp.ReferenceOTU289 760_26109	411		834065	87.60	411
New.CleanUp.ReferenceOTU2893 1019_30591	413		560685	89.60	413
New.CleanUp.ReferenceOTU2894 1145_26553	413		4320405	87.20	413
New.CleanUp.ReferenceOTU2895 1017_22022	412		518033	88.60	412
New.CleanUp.ReferenceOTU2897 431_501	412		560685	91.00	412
New.CleanUp.ReferenceOTU2898 450_17851	412		292203	87.40	412
New.CleanUp.ReferenceOTU2899 1027_48214	413		4432516	94.40	413
New.CleanUp.ReferenceOTU29 427_4334	412		289174	92.70	412
New.CleanUp.ReferenceOTU2905 451_8903	412		268585	93.00	412
New.CleanUp.ReferenceOTU2907 1157_3852	413		518033	93.20	413
New.CleanUp.ReferenceOTU2912 765_26430	411		518033	91.00	411
New.CleanUp.ReferenceOTU2915 1026_8141	366		518033	93.70	366
New.CleanUp.ReferenceOTU2916 1152_17600	411		73760	92.50	411
New.CleanUp.ReferenceOTU292 432_13723	412		4482886	92.50	412
New.CleanUp.ReferenceOTU2920 1029_33489	411		518033	93.70	411
New.CleanUp.ReferenceOTU2921 1020_19797	413		4430839	88.40	413
New.CleanUp.ReferenceOTU2924 431_10670	413		518033	93.20	413
New.CleanUp.ReferenceOTU2927 450_10073	413		518033	94.70	413
New.CleanUp.ReferenceOTU2928 449_9442	412		2157225	87.90	412
New.CleanUp.ReferenceOTU2932 1158_27767	409		142736	89.00	409
New.CleanUp.ReferenceOTU2936 451_35800	412		834065	92.70	412
New.CleanUp.ReferenceOTU2942 458_6994	413		560685	87.70	413
New.CleanUp.ReferenceOTU2943 447_34049	412		518033	86.70	412
New.CleanUp.ReferenceOTU2944 1016_22139	412		834065	87.90	412
New.CleanUp.ReferenceOTU2945 449_24371	412		834065	92.20	412
New.CleanUp.ReferenceOTU2947 1036_5320	413		518033	93.50	413
New.CleanUp.ReferenceOTU295 431_11831	413		4482886	96.40	413
New.CleanUp.ReferenceOTU2952 760_34058	413		518033	94.20	413
New.CleanUp.ReferenceOTU2953 759_43361	413		4430839	91.00	413
New.CleanUp.ReferenceOTU2955 1024_33013	411		289174	92.70	411
New.CleanUp.ReferenceOTU2957 1019_2282	412		289174	93.00	412
New.CleanUp.ReferenceOTU2964 1147_21557	412		722817	87.10	412
New.CleanUp.ReferenceOTU2965 1162_2504	413		518033	90.60	413
New.CleanUp.ReferenceOTU297 1138_9100	413		518033	94.70	413
New.CleanUp.ReferenceOTU2975 834_3244	413		518033	95.20	413
New.CleanUp.ReferenceOTU2978 431_5855	413		518033	95.20	413
New.CleanUp.ReferenceOTU2980 431_1533	413		292203	94.70	413
New.CleanUp.ReferenceOTU2981 1157_3281	413		4406763	95.20	413
New.CleanUp.ReferenceOTU2983 430_7388	412		518033	86.90	412
New.CleanUp.ReferenceOTU2984 759_37809	413		518033	96.90	413
New.CleanUp.ReferenceOTU2985 1020_29135	413		518033	94.20	413
New.CleanUp.ReferenceOTU2995 461_24172	413		518033	88.10	413
New.CleanUp.ReferenceOTU2999 832_4756	412		518033	91.00	412
New.CleanUp.ReferenceOTU3001 1160_14692	407		518033	94.10	407
New.CleanUp.ReferenceOTU3003 1162_30740	413		292203	94.20	413
New.CleanUp.ReferenceOTU3006 1150_2845	412		518033	92.70	412
New.CleanUp.ReferenceOTU3010 1020_829	413		4482886	91.00	413
New.CleanUp.ReferenceOTU3013 1040_32022	412		834065	89.10	412
New.CleanUp.ReferenceOTU3027 449_4750	412		518033	88.80	412
New.CleanUp.ReferenceOTU3030 1020_8469	413		1125228	89.80	413
New.CleanUp.ReferenceOTU3034 1018_34032	413		518033	92.00	413
New.CleanUp.ReferenceOTU3035 430_9030	412		518033	87.40	412
New.CleanUp.ReferenceOTU3038 451_34761	413		73760	91.00	413
New.CleanUp.ReferenceOTU304 1143_28572	412		3359884	93.70	412
New.CleanUp.ReferenceOTU3043 760_19724	413		4430839	90.80	413
New.CleanUp.ReferenceOTU3047 833_3508	342	No search results.
New.CleanUp.ReferenceOTU305 1144_27569	413		518033	88.90	413
New.CleanUp.ReferenceOTU3051 1138_3810	413		518033	96.90	413
New.CleanUp.ReferenceOTU3055 427_3428	414		322340	92.00	414
New.CleanUp.ReferenceOTU3056 458_9345	413		518033	86.00	413
New.CleanUp.ReferenceOTU3057 1147_23545	413		93199	90.10	413
New.CleanUp.ReferenceOTU3059 427_5048	421		3792581	91.90	421
New.CleanUp.ReferenceOTU306 429_9014	412		1523543	91.50	412
New.CleanUp.ReferenceOTU3061 431_14206	413		518033	93.50	413
New.CleanUp.ReferenceOTU3070 760_9866	413		518033	89.60	413
New.CleanUp.ReferenceOTU3074 1150_12367	412		518033	93.70	412
New.CleanUp.ReferenceOTU3075 1027_13182	413		518033	94.90	413
New.CleanUp.ReferenceOTU3076 449_20849	413		518033	92.00	413
New.CleanUp.ReferenceOTU3079 1035_12930	413		518033	95.60	413
New.CleanUp.ReferenceOTU3083 459_14195	412		512542	89.30	412
New.CleanUp.ReferenceOTU3084 452_18568	413		518033	90.60	413
New.CleanUp.ReferenceOTU3085 461_22602	411		697063	92.50	411
New.CleanUp.ReferenceOTU3086 757_14539	413		518033	94.20	413
New.CleanUp.ReferenceOTU3091 1151_1506	413		3359884	93.90	413
New.CleanUp.ReferenceOTU3093 442_7189	413		518033	96.10	413
New.CleanUp.ReferenceOTU3094 431_5192	413		3359884	94.90	413
New.CleanUp.ReferenceOTU3095 1162_33508	413		518033	94.70	413
New.CleanUp.ReferenceOTU3099 758_25083	411		518033	90.50	411
New.CleanUp.ReferenceOTU3103 426_8718	413		3359884	95.20	413
New.CleanUp.ReferenceOTU311 1024_3168	416		518033	93.50	416
New.CleanUp.ReferenceOTU3117 457_31090	412		722817	86.20	412
