candidate sequence ID	candidate nucleotide count	errors	template ID	BLAST percent identity to template	candidate nucleotide count post-NAST
New.CleanUp.ReferenceOTU3969 146_22488	411		686593	96.60	411
New.CleanUp.ReferenceOTU397 146_677	411		93199	89.10	411
New.CleanUp.ReferenceOTU3971 146_8351	413		2818167	88.60	413
New.CleanUp.ReferenceOTU3972 147_15105	413		209886	87.20	413
New.CleanUp.ReferenceOTU3975 145_9402	411		264416	88.80	411
New.CleanUp.ReferenceOTU3978 146_23574	412		686593	91.30	412
New.CleanUp.ReferenceOTU3979 148_3100	412		926588	92.00	412
New.CleanUp.ReferenceOTU3980 146_9195	409		144239	90.20	409
New.CleanUp.ReferenceOTU3982 145_27887	414		560685	89.90	414
New.CleanUp.ReferenceOTU3984 156_21159	411		367523	87.10	411
New.CleanUp.ReferenceOTU3987 148_2675	413		742320	88.10	413
New.CleanUp.ReferenceOTU399 166_5110	412		926588	89.10	412
New.CleanUp.ReferenceOTU3991 148_2679	411		73760	90.50	411
New.CleanUp.ReferenceOTU3996 148_8136	413		140674	89.60	413
New.CleanUp.ReferenceOTU3999 148_26303	413		3359884	85.70	413
New.CleanUp.ReferenceOTU4000 147_21186	411		560685	87.10	411
New.CleanUp.ReferenceOTU4004 156_4772	409		4388133	85.60	409
New.CleanUp.ReferenceOTU4007 172_41687	412		2679706	87.60	412
New.CleanUp.ReferenceOTU401 147_3077	410		560685	90.70	410
New.CleanUp.ReferenceOTU4010 171_13240	412		1668820	96.40	412
New.CleanUp.ReferenceOTU4014 165_29638	413		1668820	94.40	413
New.CleanUp.ReferenceOTU4017 146_26966	411		264416	92.70	411
New.CleanUp.ReferenceOTU4028 173_10166	413		518033	92.70	413
New.CleanUp.ReferenceOTU4032 160_2987	413		4482886	93.50	413
New.CleanUp.ReferenceOTU4033 150_29711	413		824826	88.40	413
New.CleanUp.ReferenceOTU4035 163_37166	413		1668820	90.30	413
New.CleanUp.ReferenceOTU4038 147_6384	414		322340	96.90	414
New.CleanUp.ReferenceOTU4039 145_13403	414		4447353	87.20	414
New.CleanUp.ReferenceOTU404 178_10222	411		686593	95.10	411
New.CleanUp.ReferenceOTU4040 147_23727	412		834065	93.20	412
New.CleanUp.ReferenceOTU4042 148_22686	412		126133	93.70	412
New.CleanUp.ReferenceOTU4045 146_20080	412		201562	91.00	412
New.CleanUp.ReferenceOTU4046 148_4635	408		1143228	86.80	408
New.CleanUp.ReferenceOTU4049 156_21015	409		560685	89.70	409
New.CleanUp.ReferenceOTU405 145_24028	409		3359884	89.70	409
New.CleanUp.ReferenceOTU4051 148_21484	413		144239	88.60	413
New.CleanUp.ReferenceOTU4053 148_21950	411		264416	93.20	411
New.CleanUp.ReferenceOTU4054 147_20637	411		2818167	88.80	411
New.CleanUp.ReferenceOTU4057 156_14212	413		518033	92.70	413
New.CleanUp.ReferenceOTU4058 156_14210	413		144239	89.10	413
New.CleanUp.ReferenceOTU4059 145_10173	412		2818167	89.30	412
New.CleanUp.ReferenceOTU4060 147_30849	413		686593	86.40	413
New.CleanUp.ReferenceOTU4061 148_11778	411		93199	89.10	411
New.CleanUp.ReferenceOTU4062 148_9910	412		93199	88.30	412
New.CleanUp.ReferenceOTU4063 147_22458	412		722817	87.40	412
New.CleanUp.ReferenceOTU4064 145_10179	411		264416	92.90	411
New.CleanUp.ReferenceOTU4065 148_9915	412		686593	86.20	412
New.CleanUp.ReferenceOTU4070 148_22970	412		560685	88.30	412
New.CleanUp.ReferenceOTU4074 172_30056	412		589504	85.90	412
New.CleanUp.ReferenceOTU4076 171_32422	413		1668820	94.20	413
New.CleanUp.ReferenceOTU4078 151_4824	413		126133	88.40	413
New.CleanUp.ReferenceOTU408 145_3237	411		4462642	91.70	411
New.CleanUp.ReferenceOTU4080 167_33577	413		573135	88.10	413
New.CleanUp.ReferenceOTU4081 145_24796	412		560685	93.00	412
New.CleanUp.ReferenceOTU4082 148_17280	412		560685	89.10	412
New.CleanUp.ReferenceOTU4083 146_26481	408		294399	92.20	408
New.CleanUp.ReferenceOTU4084 146_14496	411		824826	90.30	411
New.CleanUp.ReferenceOTU4087 146_19458	412		686593	93.90	412
New.CleanUp.ReferenceOTU4088 147_13089	413		4320405	85.70	413
New.CleanUp.ReferenceOTU4091 147_12172	411		4319691	93.20	411
New.CleanUp.ReferenceOTU4092 147_17411	411		1146188	94.90	411
New.CleanUp.ReferenceOTU4093 146_18178	409		926588	87.50	409
New.CleanUp.ReferenceOTU4094 146_20623	411		686593	94.60	411
New.CleanUp.ReferenceOTU4096 147_1254	411		93199	88.80	411
New.CleanUp.ReferenceOTU4097 147_12686	412		1047956	92.50	412
New.CleanUp.ReferenceOTU4101 148_19730	411		686593	94.20	411
New.CleanUp.ReferenceOTU4102 148_12011	411		354006	89.80	411
New.CleanUp.ReferenceOTU4103 145_21730	412		686593	92.20	412
New.CleanUp.ReferenceOTU4104 148_12017	409		2818167	88.30	409
New.CleanUp.ReferenceOTU4106 146_11519	413		2818167	90.60	413
New.CleanUp.ReferenceOTU4107 145_25640	412		3359884	89.30	412
New.CleanUp.ReferenceOTU4109 145_25135	409		1953696	89.20	409
New.CleanUp.ReferenceOTU4111 163_2120	413		537078	85.00	413
New.CleanUp.ReferenceOTU4116 156_32337	412		126133	93.20	412
New.CleanUp.ReferenceOTU4117 166_5936	412		834065	93.40	412
New.CleanUp.ReferenceOTU4121 148_25335	411		686593	92.20	411
New.CleanUp.ReferenceOTU4127 167_44454	412		808882	91.30	412
New.CleanUp.ReferenceOTU4129 146_8102	409		742320	84.80	409
New.CleanUp.ReferenceOTU4130 146_7331	414		4456735	92.00	414
New.CleanUp.ReferenceOTU4131 147_8176	411		82334	86.60	411
New.CleanUp.ReferenceOTU4137 148_24824	411		140674	90.50	411
New.CleanUp.ReferenceOTU4139 153_14650	413		518033	95.60	413
New.CleanUp.ReferenceOTU414 148_6612	413		292203	86.00	413
New.CleanUp.ReferenceOTU4140 147_18233	413		4456735	89.30	413
New.CleanUp.ReferenceOTU4142 147_18231	409		4438565	90.20	409
New.CleanUp.ReferenceOTU4143 146_14637	412		144239	87.90	412
New.CleanUp.ReferenceOTU4144 166_8361	413		1117319	92.00	413
New.CleanUp.ReferenceOTU4146 155_16348	413		1668820	88.10	413
New.CleanUp.ReferenceOTU4147 145_12856	409		560685	89.70	409
New.CleanUp.ReferenceOTU415 146_3652	412		926588	91.30	412
New.CleanUp.ReferenceOTU4150 160_10418	413		1668820	92.00	413
New.CleanUp.ReferenceOTU4151 146_10701	411		686593	96.10	411
New.CleanUp.ReferenceOTU4153 146_10705	412		686593	89.30	412
New.CleanUp.ReferenceOTU4156 145_29834	412		4319691	91.00	412
New.CleanUp.ReferenceOTU4158 146_18497	412		577599	85.90	412
New.CleanUp.ReferenceOTU416 158_12409	411		516285	90.00	411
New.CleanUp.ReferenceOTU4160 148_322	412		686593	91.00	412
New.CleanUp.ReferenceOTU4162 147_19018	411		4458421	86.90	411
New.CleanUp.ReferenceOTU4169 148_26680	412		354006	92.50	412
New.CleanUp.ReferenceOTU4172 145_28618	411		686593	94.60	411
New.CleanUp.ReferenceOTU4174 156_8434	411		4451743	90.80	411
New.CleanUp.ReferenceOTU418 146_3654	412		560685	92.50	412
New.CleanUp.ReferenceOTU4180 166_31157	413		560685	89.60	413
New.CleanUp.ReferenceOTU4185 161_20501	412		4450538	90.80	412
New.CleanUp.ReferenceOTU4187 170_25981	411		545371	91.00	411
New.CleanUp.ReferenceOTU4191 148_26462	413		93199	90.80	413
New.CleanUp.ReferenceOTU4193 165_38403	412		1668820	90.30	412
New.CleanUp.ReferenceOTU4196 148_2447	412		1047956	92.70	412
New.CleanUp.ReferenceOTU4198 147_2819	412		805194	84.50	412
New.CleanUp.ReferenceOTU4201 157_35988	413		518033	94.40	413
New.CleanUp.ReferenceOTU4208 145_2652	413		93199	86.70	413
New.CleanUp.ReferenceOTU4209 156_3257	413		518033	93.50	413
New.CleanUp.ReferenceOTU4213 148_3710	412		4319691	87.90	412
New.CleanUp.ReferenceOTU4214 146_23965	411		651100	92.00	411
New.CleanUp.ReferenceOTU4215 148_7459	412		3728119	90.30	412
New.CleanUp.ReferenceOTU4218 148_7453	411		157064	92.50	411
New.CleanUp.ReferenceOTU4219 147_28162	412		560685	89.10	412
New.CleanUp.ReferenceOTU4220 146_24249	411		157064	91.50	411
New.CleanUp.ReferenceOTU4223 145_22915	413		4438565	91.80	413
New.CleanUp.ReferenceOTU423 146_5716	412		686593	93.00	412
New.CleanUp.ReferenceOTU4230 147_136	411		73760	94.20	411
New.CleanUp.ReferenceOTU4231 156_7019	409		142736	88.00	409
New.CleanUp.ReferenceOTU4232 146_12469	412		742320	88.60	412
New.CleanUp.ReferenceOTU4233 145_17533	410		4450244	85.90	410
New.CleanUp.ReferenceOTU4234 148_21083	411		352389	90.00	411
New.CleanUp.ReferenceOTU4235 145_9214	412		2818167	87.60	412
New.CleanUp.ReferenceOTU4236 145_9218	411		264416	93.70	411
New.CleanUp.ReferenceOTU4237 148_8093	409		4438565	92.90	409
New.CleanUp.ReferenceOTU424 146_13498	409		560685	86.10	409
New.CleanUp.ReferenceOTU4240 156_5702	409		367523	90.20	409
New.CleanUp.ReferenceOTU4241 158_427	412		518033	91.30	412
New.CleanUp.ReferenceOTU4242 147_28296	413		3359884	87.40	413
New.CleanUp.ReferenceOTU4245 146_6410	409		354006	87.30	409
New.CleanUp.ReferenceOTU4246 148_27	414		144239	85.70	414
New.CleanUp.ReferenceOTU4247 168_44952	412		179300	94.90	412
New.CleanUp.ReferenceOTU425 146_5712	411		4388133	84.70	411
New.CleanUp.ReferenceOTU4250 147_15313	413		294399	90.60	413
New.CleanUp.ReferenceOTU4253 146_1501	409		3359884	88.50	409
New.CleanUp.ReferenceOTU4254 146_1503	409		3359884	84.80	409
New.CleanUp.ReferenceOTU4255 148_21088	413		4450215	87.90	413
New.CleanUp.ReferenceOTU4258 146_25111	409		217030	87.50	409
New.CleanUp.ReferenceOTU4259 147_17644	411		749805	91.50	411
New.CleanUp.ReferenceOTU4262 148_10718	413		824826	87.90	413
New.CleanUp.ReferenceOTU4264 163_13847	413		4432516	92.70	413
New.CleanUp.ReferenceOTU4266 147_25328	411		657046	93.70	411
New.CleanUp.ReferenceOTU427 156_3631	412		126133	89.30	412
New.CleanUp.ReferenceOTU4270 147_20131	409		742320	88.50	409
New.CleanUp.ReferenceOTU4275 148_14417	412		1047956	91.30	412
New.CleanUp.ReferenceOTU4277 148_4151	411		686593	91.20	411
New.CleanUp.ReferenceOTU428 145_12076	411		926588	88.80	411
New.CleanUp.ReferenceOTU4283 165_24605	412		354006	91.30	412
New.CleanUp.ReferenceOTU4285 146_25374	413		686593	88.90	413
New.CleanUp.ReferenceOTU4288 147_11819	411		157064	91.00	411
New.CleanUp.ReferenceOTU4291 145_27522	413		824826	87.40	413
New.CleanUp.ReferenceOTU4294 156_2824	409		573135	86.30	409
New.CleanUp.ReferenceOTU4296 148_24178	413		2818167	93.90	413
New.CleanUp.ReferenceOTU4298 148_1528	411		150680	90.80	411
New.CleanUp.ReferenceOTU43 145_28966	413		93199	88.90	413
New.CleanUp.ReferenceOTU4302 146_15159	413		93199	89.60	413
New.CleanUp.ReferenceOTU4303 166_17149	411		518033	93.90	411
New.CleanUp.ReferenceOTU4305 146_9886	412		3728119	92.20	412
New.CleanUp.ReferenceOTU4307 146_9882	412		4388127	88.30	412
New.CleanUp.ReferenceOTU4312 156_10107	413		126133	91.50	413
New.CleanUp.ReferenceOTU4313 147_13765	411		4462642	92.50	411
New.CleanUp.ReferenceOTU4314 148_21548	411		157064	90.00	411
New.CleanUp.ReferenceOTU4315 148_9058	411		73760	91.00	411
New.CleanUp.ReferenceOTU4318 146_14829	409		589504	88.30	409
New.CleanUp.ReferenceOTU4319 148_28855	411		3359884	84.90	411
New.CleanUp.ReferenceOTU4320 145_10815	411		686593	91.00	411
New.CleanUp.ReferenceOTU4321 161_18416	411		1668820	91.20	411
New.CleanUp.ReferenceOTU4324 148_13005	407		367523	90.40	407
New.CleanUp.ReferenceOTU4326 148_16010	411		926588	91.20	411
New.CleanUp.ReferenceOTU4329 145_11140	412		354006	92.70	412
New.CleanUp.ReferenceOTU4330 147_6454	412		3359884	95.10	412
New.CleanUp.ReferenceOTU4331 167_5507	414		1668820	87.20	414
New.CleanUp.ReferenceOTU4332 145_19446	412		651100	89.80	412
New.CleanUp.ReferenceOTU4334 146_7105	411		264416	93.20	411
New.CleanUp.ReferenceOTU4339 161_10724	412		1668820	89.80	412
New.CleanUp.ReferenceOTU4342 156_23470	413		518033	93.00	413
New.CleanUp.ReferenceOTU4343 145_265	412		742320	90.50	412
New.CleanUp.ReferenceOTU4346 165_33669	413		686593	89.60	413
New.CleanUp.ReferenceOTU4351 146_18398	414		4323733	94.20	414
New.CleanUp.ReferenceOTU4352 156_9281	413		516285	89.80	413
New.CleanUp.ReferenceOTU4353 145_23831	412		926588	87.40	412
New.CleanUp.ReferenceOTU4354 145_29135	413		207386	87.40	413
New.CleanUp.ReferenceOTU4355 145_23834	411		686593	94.20	411
New.CleanUp.ReferenceOTU4357 170_3644	412		1668820	89.60	412
New.CleanUp.ReferenceOTU4358 146_26299	411		264416	93.90	411
New.CleanUp.ReferenceOTU4364 160_1798	413		4336516	92.30	413
New.CleanUp.ReferenceOTU4365 148_11236	412		1047956	94.40	412
New.CleanUp.ReferenceOTU4374 145_25980	411		37026	90.80	411
New.CleanUp.ReferenceOTU438 166_47373	410		686593	96.10	410
New.CleanUp.ReferenceOTU4381 151_24215	412		202319	91.00	412
New.CleanUp.ReferenceOTU4383 165_30310	413		1668820	93.70	413
New.CleanUp.ReferenceOTU4385 146_8375	409		367523	89.50	409
New.CleanUp.ReferenceOTU4389 147_7475	413		2818167	90.80	413
New.CleanUp.ReferenceOTU4392 145_18951	412		140674	90.50	412
New.CleanUp.ReferenceOTU4394 146_25966	413		322340	87.40	413
New.CleanUp.ReferenceOTU4396 148_25675	411		560685	91.70	411
New.CleanUp.ReferenceOTU4399 145_2486	409		3792581	88.50	409
New.CleanUp.ReferenceOTU4401 148_25673	411		560685	94.60	411
New.CleanUp.ReferenceOTU4403 165_45024	413		1668820	94.70	413
New.CleanUp.ReferenceOTU4404 146_13252	411		4462642	91.00	411
New.CleanUp.ReferenceOTU4406 145_27066	412		12562	89.10	412
New.CleanUp.ReferenceOTU4408 173_2791	413		518033	93.90	413
New.CleanUp.ReferenceOTU441 172_26382	413		4352153	86.90	413
New.CleanUp.ReferenceOTU4412 148_25924	412		926588	90.30	412
New.CleanUp.ReferenceOTU4415 175_31538	413		518033	94.90	413
New.CleanUp.ReferenceOTU4417 148_2652	414		4450538	89.10	414
New.CleanUp.ReferenceOTU4418 148_26326	412		4319691	95.40	412
New.CleanUp.ReferenceOTU4420 156_8888	409		144239	95.40	409
New.CleanUp.ReferenceOTU4421 156_13621	411		144239	89.80	411
New.CleanUp.ReferenceOTU4428 156_23966	413		537078	85.00	413
New.CleanUp.ReferenceOTU4429 145_5232	412		4456735	93.20	412
New.CleanUp.ReferenceOTU4434 145_27209	411		824826	90.50	411
New.CleanUp.ReferenceOTU4437 165_4486	413		518033	94.20	413
New.CleanUp.ReferenceOTU4440 145_9689	412		4319691	92.00	412
New.CleanUp.ReferenceOTU4441 146_1751	409		544631	92.90	409
New.CleanUp.ReferenceOTU4442 146_833	411		686593	93.90	411
New.CleanUp.ReferenceOTU4446 148_630	413		3359884	91.00	413
New.CleanUp.ReferenceOTU4449 148_7864	412		926588	87.10	412
New.CleanUp.ReferenceOTU4450 156_5392	409		144239	94.90	409
New.CleanUp.ReferenceOTU4453 166_12446	413		518033	93.50	413
New.CleanUp.ReferenceOTU4455 148_9606	411		294399	93.70	411
New.CleanUp.ReferenceOTU4459 145_27598	411		824826	90.00	411
New.CleanUp.ReferenceOTU446 145_2649	412		217030	89.80	412
New.CleanUp.ReferenceOTU4464 163_26257	413		1668820	91.80	413
New.CleanUp.ReferenceOTU4469 147_6205	411		512542	89.30	411
New.CleanUp.ReferenceOTU447 146_12511	412		354006	88.30	412
New.CleanUp.ReferenceOTU4472 145_26557	413		93199	89.10	413
New.CleanUp.ReferenceOTU4474 162_10447	412		1668820	93.90	412
New.CleanUp.ReferenceOTU4477 147_30869	411		294399	90.30	411
New.CleanUp.ReferenceOTU448 166_45463	411		686593	91.20	411
New.CleanUp.ReferenceOTU4483 171_5002	412		4406763	93.40	412
New.CleanUp.ReferenceOTU4486 167_25610	413		560685	86.70	413
New.CleanUp.ReferenceOTU4491 146_15700	411		367523	88.60	411
New.CleanUp.ReferenceOTU4492 146_26460	412		354006	92.50	412
New.CleanUp.ReferenceOTU4493 150_32909	412		1668820	91.50	412
New.CleanUp.ReferenceOTU4495 146_26465	411		686593	96.60	411
New.CleanUp.ReferenceOTU4496 156_3571	409		144239	90.50	409
New.CleanUp.ReferenceOTU45 145_28962	412		4319691	93.40	412
New.CleanUp.ReferenceOTU4505 146_12281	412		686593	93.70	412
New.CleanUp.ReferenceOTU4511 145_19565	412		212151	88.60	412
New.CleanUp.ReferenceOTU4512 158_2139	409		1668820	94.90	409
New.CleanUp.ReferenceOTU4515 166_24979	413		4432516	92.00	413
New.CleanUp.ReferenceOTU4516 147_9207	411		264416	91.00	411
New.CleanUp.ReferenceOTU452 156_16957	409		367523	86.10	409
New.CleanUp.ReferenceOTU4523 146_2478	413		73760	90.60	413
New.CleanUp.ReferenceOTU4524 148_20149	411		993578	84.70	411
New.CleanUp.ReferenceOTU4529 166_18508	411		749805	90.80	411
New.CleanUp.ReferenceOTU4530 146_16947	411		368639	91.20	411
New.CleanUp.ReferenceOTU4531 147_1426	412		294399	90.50	412
New.CleanUp.ReferenceOTU4533 156_11973	409		773586	89.00	409
New.CleanUp.ReferenceOTU4534 145_15706	412		560685	91.50	412
New.CleanUp.ReferenceOTU4536 166_32198	413		537078	85.50	413
New.CleanUp.ReferenceOTU4537 147_19787	412		3359884	90.50	412
New.CleanUp.ReferenceOTU4541 151_11043	411		1668820	89.30	411
New.CleanUp.ReferenceOTU4542 166_34115	413		354006	88.90	413
New.CleanUp.ReferenceOTU4547 155_24522	412		1668820	93.70	412
New.CleanUp.ReferenceOTU4551 145_20400	412		834065	93.40	412
New.CleanUp.ReferenceOTU4554 147_27972	412		512542	87.40	412
New.CleanUp.ReferenceOTU4557 147_14009	414		560685	89.60	414
New.CleanUp.ReferenceOTU456 145_9549	411		4462642	92.90	411
New.CleanUp.ReferenceOTU4564 145_19270	411		573135	94.90	411
New.CleanUp.ReferenceOTU4565 146_24971	409		686593	89.00	409
New.CleanUp.ReferenceOTU4566 148_6121	412		3728119	88.10	412
New.CleanUp.ReferenceOTU4569 147_13847	412		289174	92.50	412
New.CleanUp.ReferenceOTU4571 145_22663	411		157064	92.20	411
New.CleanUp.ReferenceOTU4572 145_22662	412		264416	93.40	412
New.CleanUp.ReferenceOTU4573 145_22665	412		1047956	92.50	412
New.CleanUp.ReferenceOTU458 145_23551	413		1953696	85.20	413
New.CleanUp.ReferenceOTU4580 145_24790	412		926588	92.70	412
New.CleanUp.ReferenceOTU4584 165_12529	412		2435847	88.60	412
New.CleanUp.ReferenceOTU4587 147_4173	411		157064	90.80	411
New.CleanUp.ReferenceOTU4588 147_8840	411		3792581	87.60	411
New.CleanUp.ReferenceOTU4593 161_15708	407		2818167	86.70	407
New.CleanUp.ReferenceOTU4594 153_2717	413		1668820	86.20	413
New.CleanUp.ReferenceOTU4598 165_16417	413		518033	94.20	413
New.CleanUp.ReferenceOTU46 166_30350	413		518033	92.00	413
New.CleanUp.ReferenceOTU460 146_23146	411		201562	94.20	411
New.CleanUp.ReferenceOTU4601 145_24586	413		4463767	90.60	413
New.CleanUp.ReferenceOTU4606 145_28095	411		831289	90.80	411
New.CleanUp.ReferenceOTU4608 148_3737	411		686593	94.90	411
New.CleanUp.ReferenceOTU461 148_3267	412		352906	86.90	412
New.CleanUp.ReferenceOTU4612 156_427	409		518033	85.30	409
New.CleanUp.ReferenceOTU4614 166_22569	413		560685	90.60	413
New.CleanUp.ReferenceOTU4615 145_21319	409		127534	93.60	409
New.CleanUp.ReferenceOTU4617 145_21313	411		201562	95.40	411
New.CleanUp.ReferenceOTU4620 145_21317	412		834065	89.30	412
New.CleanUp.ReferenceOTU4621 145_21314	412		560685	93.00	412
New.CleanUp.ReferenceOTU4624 148_11373	411		73760	92.90	411
New.CleanUp.ReferenceOTU4628 166_6798	413		589504	89.80	413
New.CleanUp.ReferenceOTU4631 145_23228	412		4319691	89.60	412
New.CleanUp.ReferenceOTU4636 147_20331	413		560685	89.80	413
New.CleanUp.ReferenceOTU4638 146_23236	411		3359884	89.10	411
New.CleanUp.ReferenceOTU464 178_44396	412		1668820	95.40	412
New.CleanUp.ReferenceOTU4642 148_23042	413		3359884	87.20	413
New.CleanUp.ReferenceOTU4643 163_27426	413		181717	90.10	413
New.CleanUp.ReferenceOTU4651 151_7385	412		1668820	91.70	412
New.CleanUp.ReferenceOTU4653 167_15754	413		73760	89.30	413
New.CleanUp.ReferenceOTU4658 146_25172	411		93199	90.80	411
New.CleanUp.ReferenceOTU4659 146_16373	412		212126	90.30	412
New.CleanUp.ReferenceOTU4662 162_33555	413		1143228	88.40	413
New.CleanUp.ReferenceOTU4667 147_15510	409		33696	88.50	409
New.CleanUp.ReferenceOTU467 168_35486	413		537078	86.00	413
New.CleanUp.ReferenceOTU4674 153_20121	413		529501	88.60	413
New.CleanUp.ReferenceOTU4675 177_16872	364		579266	88.50	364
New.CleanUp.ReferenceOTU4678 156_15315	411		805194	84.90	411
New.CleanUp.ReferenceOTU4682 158_19298	413		573135	88.40	413
New.CleanUp.ReferenceOTU4683 156_1640	409		144239	86.10	409
New.CleanUp.ReferenceOTU4684 147_16864	412		834065	88.80	412
New.CleanUp.ReferenceOTU4687 145_20437	411		2818167	90.50	411
New.CleanUp.ReferenceOTU4689 146_13473	409		4388133	87.50	409
New.CleanUp.ReferenceOTU469 148_11111	411		1146188	93.40	411
New.CleanUp.ReferenceOTU4690 147_16868	412		686593	90.30	412
New.CleanUp.ReferenceOTU4696 167_24950	411		1668820	91.20	411
New.CleanUp.ReferenceOTU4699 145_22324	414		4438565	90.10	414
New.CleanUp.ReferenceOTU4704 145_23588	411		686593	92.90	411
New.CleanUp.ReferenceOTU4705 145_8120	411		749805	87.10	411
New.CleanUp.ReferenceOTU4708 175_14183	359		749805	92.20	359
New.CleanUp.ReferenceOTU4709 178_4994	413		518033	86.00	413
New.CleanUp.ReferenceOTU4711 148_18743	413		589504	87.40	413
New.CleanUp.ReferenceOTU4713 161_32786	413		518033	96.60	413
New.CleanUp.ReferenceOTU4714 173_18442	413		518033	93.70	413
New.CleanUp.ReferenceOTU4715 155_28425	414		1668820	90.80	414
New.CleanUp.ReferenceOTU4717 156_5186	413		1668820	86.40	413
New.CleanUp.ReferenceOTU472 148_15965	414		1546879	85.00	414
New.CleanUp.ReferenceOTU4720 146_227	412		834065	93.90	412
New.CleanUp.ReferenceOTU4721 146_224	413		93199	90.30	413
New.CleanUp.ReferenceOTU4723 145_17112	411		1146188	94.20	411
New.CleanUp.ReferenceOTU4728 150_35556	413		1668820	84.00	413
New.CleanUp.ReferenceOTU473 148_8613	412		354006	93.20	412
New.CleanUp.ReferenceOTU4732 171_1686	412		834065	89.30	412
New.CleanUp.ReferenceOTU4735 176_35375	413		336760	94.40	413
New.CleanUp.ReferenceOTU4740 168_6359	409		993578	87.80	409
New.CleanUp.ReferenceOTU4742 147_9415	411		742320	89.50	411
New.CleanUp.ReferenceOTU4743 171_36847	412		518033	89.60	412
New.CleanUp.ReferenceOTU4749 146_13898	409		4409658	88.00	409
New.CleanUp.ReferenceOTU4751 157_6681	413		311952	90.30	413
New.CleanUp.ReferenceOTU4752 156_9737	411		334122	88.30	411
New.CleanUp.ReferenceOTU4753 145_70	411		686593	93.70	411
New.CleanUp.ReferenceOTU4754 171_30639	412		518033	91.30	412
New.CleanUp.ReferenceOTU4757 146_8571	412		537078	84.70	412
New.CleanUp.ReferenceOTU4759 145_25302	411		73760	92.90	411
New.CleanUp.ReferenceOTU476 146_20360	412		4463767	92.20	412
New.CleanUp.ReferenceOTU4762 147_12942	411		73760	87.10	411
New.CleanUp.ReferenceOTU4764 168_6539	413		93199	90.30	413
New.CleanUp.ReferenceOTU4766 152_15174	412		2435847	88.80	412
New.CleanUp.ReferenceOTU4768 145_3402	411		4319691	91.50	411
New.CleanUp.ReferenceOTU4770 148_16290	414		686593	89.90	414
New.CleanUp.ReferenceOTU4771 157_21217	413		1668820	94.90	413
New.CleanUp.ReferenceOTU4779 147_26645	412		3728119	92.20	412
New.CleanUp.ReferenceOTU478 178_18559	413		217030	90.10	413
New.CleanUp.ReferenceOTU4780 170_34899	412		516285	92.50	412
New.CleanUp.ReferenceOTU4781 163_35368	413		336760	94.70	413
New.CleanUp.ReferenceOTU4786 148_21209	412		1047956	95.40	412
New.CleanUp.ReferenceOTU4789 156_33633	409		144239	94.90	409
New.CleanUp.ReferenceOTU479 146_20368	411		749805	94.40	411
New.CleanUp.ReferenceOTU4790 177_24353	413		518033	97.30	413
New.CleanUp.ReferenceOTU4792 156_8061	409		773586	89.70	409
New.CleanUp.ReferenceOTU4795 156_3008	411		1668820	91.70	411
New.CleanUp.ReferenceOTU4797 148_1101	412		4319691	90.80	412
New.CleanUp.ReferenceOTU4798 177_29632	413		518033	94.40	413
New.CleanUp.ReferenceOTU4802 147_11766	412		4319691	92.50	412
New.CleanUp.ReferenceOTU4803 153_4993	413		4450538	92.30	413
New.CleanUp.ReferenceOTU4806 148_19172	413		742320	85.70	413
New.CleanUp.ReferenceOTU4807 176_2458	413		518033	88.10	413
New.CleanUp.ReferenceOTU4809 148_19179	411		297872	87.60	411
New.CleanUp.ReferenceOTU4810 177_25995	413		518033	93.90	413
New.CleanUp.ReferenceOTU4812 160_1502	413		535512	89.80	413
New.CleanUp.ReferenceOTU4813 166_43289	413		537078	86.40	413
New.CleanUp.ReferenceOTU4814 148_2108	411		201562	93.70	411
New.CleanUp.ReferenceOTU4819 145_28429	411		686593	90.80	411
New.CleanUp.ReferenceOTU482 145_7805	411		560685	92.70	411
New.CleanUp.ReferenceOTU4823 156_16259	409		4388133	86.60	409
New.CleanUp.ReferenceOTU4827 165_32432	413		518033	94.70	413
New.CleanUp.ReferenceOTU4832 146_23398	413		93199	85.00	413
New.CleanUp.ReferenceOTU4834 146_9043	412		264416	91.00	412
New.CleanUp.ReferenceOTU4839 157_35119	413		518033	90.80	413
New.CleanUp.ReferenceOTU4840 156_28544	414		4302012	90.30	414
New.CleanUp.ReferenceOTU4844 148_15248	410		4462642	92.40	410
New.CleanUp.ReferenceOTU4847 176_10973	413		1668820	88.60	413
New.CleanUp.ReferenceOTU4852 156_5374	411		264416	89.80	411
New.CleanUp.ReferenceOTU4853 147_20212	412		1099001	83.30	412
New.CleanUp.ReferenceOTU4854 145_6436	412		560685	93.00	412
New.CleanUp.ReferenceOTU4856 146_6200	412		4319691	94.70	412
New.CleanUp.ReferenceOTU4859 166_48454	413		2818167	86.40	413
New.CleanUp.ReferenceOTU4862 146_17180	412		4319691	93.40	412
New.CleanUp.ReferenceOTU4864 145_28936	412		367523	87.90	412
New.CleanUp.ReferenceOTU4865 145_8668	412		926588	93.00	412
New.CleanUp.ReferenceOTU4867 171_1471	413		2435847	91.30	413
New.CleanUp.ReferenceOTU4868 146_11125	408		560685	88.70	408
New.CleanUp.ReferenceOTU487 166_42113	412		518033	88.30	412
New.CleanUp.ReferenceOTU4870 155_17267	407		518033	95.60	407
New.CleanUp.ReferenceOTU4876 145_19034	413		686593	93.50	413
New.CleanUp.ReferenceOTU4878 146_17980	411		651100	88.10	411
