candidate sequence ID	candidate nucleotide count	errors	template ID	BLAST percent identity to template	candidate nucleotide count post-NAST
New.CleanUp.ReferenceOTU21972 156_9155	413		261768	92.30	413
New.CleanUp.ReferenceOTU21977 146_15882	410		993578	84.90	410
New.CleanUp.ReferenceOTU2198 148_7130	411		560685	91.70	411
New.CleanUp.ReferenceOTU21986 168_51348	413		518033	95.20	413
New.CleanUp.ReferenceOTU21990 146_28200	412		322340	90.80	412
New.CleanUp.ReferenceOTU220 148_17958	413		3359884	95.20	413
New.CleanUp.ReferenceOTU2200 148_7132	412		4451743	89.60	412
New.CleanUp.ReferenceOTU22006 148_32799	412		1047956	91.50	412
New.CleanUp.ReferenceOTU22016 145_13445	411		4377104	94.40	411
New.CleanUp.ReferenceOTU2202 146_23592	413		93199	89.10	413
New.CleanUp.ReferenceOTU22021 148_691	412		1047956	92.70	412
New.CleanUp.ReferenceOTU22054 146_16050	409		686593	89.70	409
New.CleanUp.ReferenceOTU22059 167_26846	413		4312480	89.30	413
New.CleanUp.ReferenceOTU22064 148_34301	411		824826	92.20	411
New.CleanUp.ReferenceOTU22066 148_34308	412		354006	91.00	412
New.CleanUp.ReferenceOTU22069 147_23817	412		834065	91.70	412
New.CleanUp.ReferenceOTU2207 146_23599	412		354006	89.80	412
New.CleanUp.ReferenceOTU22071 157_37229	413		1668820	90.10	413
New.CleanUp.ReferenceOTU22074 145_26066	412		368639	90.00	412
New.CleanUp.ReferenceOTU22084 146_32219	409		2818167	87.80	409
New.CleanUp.ReferenceOTU22085 148_36816	411		73760	87.10	411
New.CleanUp.ReferenceOTU22100 145_34786	411		560685	92.50	411
New.CleanUp.ReferenceOTU22102 145_25604	409		686593	90.00	409
New.CleanUp.ReferenceOTU22103 171_8714	413		518033	94.90	413
New.CleanUp.ReferenceOTU22111 146_28784	411		651100	92.00	411
New.CleanUp.ReferenceOTU22115 145_29562	423		824826	86.10	423
New.CleanUp.ReferenceOTU22116 167_16194	412		834065	93.00	412
New.CleanUp.ReferenceOTU22121 145_35782	413		4463767	94.20	413
New.CleanUp.ReferenceOTU22128 167_34089	413		1668820	95.20	413
New.CleanUp.ReferenceOTU22129 148_18570	411		352389	91.50	411
New.CleanUp.ReferenceOTU22141 148_5733	413		3359884	89.10	413
New.CleanUp.ReferenceOTU22143 148_5734	412		926588	88.10	412
New.CleanUp.ReferenceOTU22158 145_2614	409		3792581	88.50	409
New.CleanUp.ReferenceOTU22159 145_2617	411		686593	95.40	411
New.CleanUp.ReferenceOTU22162 145_28389	413		140674	88.60	413
New.CleanUp.ReferenceOTU2217 147_21076	412		926588	92.00	412
New.CleanUp.ReferenceOTU22184 165_29001	413		1668820	94.70	413
New.CleanUp.ReferenceOTU22192 146_21803	412		261768	88.60	412
New.CleanUp.ReferenceOTU22194 151_9671	413		217030	87.90	413
New.CleanUp.ReferenceOTU22198 165_16804	413		518033	94.40	413
New.CleanUp.ReferenceOTU22201 156_20568	414		4312480	93.50	414
New.CleanUp.ReferenceOTU22211 166_24144	413		516285	88.40	413
New.CleanUp.ReferenceOTU22213 158_26423	413		1668820	91.00	413
New.CleanUp.ReferenceOTU22220 167_3490	412		518033	94.20	412
New.CleanUp.ReferenceOTU22223 146_26831	411		264416	92.50	411
New.CleanUp.ReferenceOTU22224 146_26835	413		4450215	87.20	413
New.CleanUp.ReferenceOTU22226 148_12205	411		157064	92.50	411
New.CleanUp.ReferenceOTU22229 153_27633	413		1668820	80.60	413
New.CleanUp.ReferenceOTU22231 148_31406	412		560685	92.20	412
New.CleanUp.ReferenceOTU22235 145_30011	412		926588	92.70	412
New.CleanUp.ReferenceOTU22241 146_26783	411		140674	92.70	411
New.CleanUp.ReferenceOTU22242 148_17182	413		993578	86.20	413
New.CleanUp.ReferenceOTU22247 151_18236	413		4425766	89.30	413
New.CleanUp.ReferenceOTU2226 156_19470	409		367523	86.10	409
New.CleanUp.ReferenceOTU22264 168_49346	413		4450538	90.30	413
New.CleanUp.ReferenceOTU22265 146_7412	413		824826	87.40	413
New.CleanUp.ReferenceOTU22274 166_25948	411		1146188	93.90	411
New.CleanUp.ReferenceOTU22275 146_32550	412		537078	83.70	412
New.CleanUp.ReferenceOTU22288 146_3243	411		73760	93.20	411
New.CleanUp.ReferenceOTU2229 145_9604	413		3359884	85.50	413
New.CleanUp.ReferenceOTU22291 148_13984	411		93199	90.30	411
New.CleanUp.ReferenceOTU22315 156_29127	412		4447353	91.00	412
New.CleanUp.ReferenceOTU22316 146_23559	412		93199	90.80	412
New.CleanUp.ReferenceOTU22318 148_7176	412		926588	92.00	412
New.CleanUp.ReferenceOTU22323 158_1704	412		4450538	89.30	412
New.CleanUp.ReferenceOTU2233 153_28719	409		1668820	89.00	409
New.CleanUp.ReferenceOTU22343 147_21969	413		82334	91.30	413
New.CleanUp.ReferenceOTU22347 145_23707	414		3359884	87.40	414
New.CleanUp.ReferenceOTU22352 156_31766	413		573135	87.70	413
New.CleanUp.ReferenceOTU22357 146_10325	412		926588	92.50	412
New.CleanUp.ReferenceOTU22368 160_11350	413		1668820	94.70	413
New.CleanUp.ReferenceOTU22369 147_28377	412		4319691	92.20	412
New.CleanUp.ReferenceOTU2237 156_25759	411		518033	90.50	411
New.CleanUp.ReferenceOTU22372 167_19793	413		518033	93.90	413
New.CleanUp.ReferenceOTU22385 145_31730	412		354006	89.30	412
New.CleanUp.ReferenceOTU22390 146_17675	413		93199	91.50	413
New.CleanUp.ReferenceOTU2240 166_42016	413		297872	92.00	413
New.CleanUp.ReferenceOTU22401 150_26624	413		686593	88.90	413
New.CleanUp.ReferenceOTU22402 146_15295	412		926588	91.00	412
New.CleanUp.ReferenceOTU22425 145_21567	411		651100	89.50	411
New.CleanUp.ReferenceOTU22426 146_17582	412		304089	90.00	412
New.CleanUp.ReferenceOTU22437 147_7686	412		834065	86.40	412
New.CleanUp.ReferenceOTU22440 168_39531	409		1668820	89.70	409
New.CleanUp.ReferenceOTU22441 148_19288	413		4450215	88.60	413
New.CleanUp.ReferenceOTU22445 147_37519	412		560685	89.30	412
New.CleanUp.ReferenceOTU22449 147_5261	411		824826	91.50	411
New.CleanUp.ReferenceOTU2245 168_21461	413		181717	90.80	413
New.CleanUp.ReferenceOTU22451 146_2659	412		834065	93.20	412
New.CleanUp.ReferenceOTU2246 146_27903	412		4319691	91.30	412
New.CleanUp.ReferenceOTU22475 148_18885	412		512542	90.00	412
New.CleanUp.ReferenceOTU22487 146_9742	412		926588	91.00	412
New.CleanUp.ReferenceOTU22496 156_12273	411		4447353	88.10	411
New.CleanUp.ReferenceOTU22509 145_21958	413		93199	92.00	413
New.CleanUp.ReferenceOTU22517 145_28855	423		4438565	87.50	423
New.CleanUp.ReferenceOTU22523 147_35001	411		3359884	92.70	411
New.CleanUp.ReferenceOTU22525 147_35005	411		93199	87.60	411
New.CleanUp.ReferenceOTU22526 146_28649	410		73760	90.00	410
New.CleanUp.ReferenceOTU22529 145_26455	411		4319691	90.30	411
New.CleanUp.ReferenceOTU22569 146_18119	411		512542	90.30	411
New.CleanUp.ReferenceOTU2258 148_10300	413		589504	86.70	413
New.CleanUp.ReferenceOTU22583 151_14227	413		1668820	94.20	413
New.CleanUp.ReferenceOTU2259 148_4655	411		686593	96.40	411
New.CleanUp.ReferenceOTU22596 147_37980	409		127534	93.60	409
New.CleanUp.ReferenceOTU22606 145_246	412		268585	92.50	412
New.CleanUp.ReferenceOTU22608 146_32028	406		3792581	90.10	406
New.CleanUp.ReferenceOTU22610 157_26205	413		518033	94.40	413
New.CleanUp.ReferenceOTU2262 146_16254	412		834065	93.20	412
New.CleanUp.ReferenceOTU22638 167_51845	411		686593	94.90	411
New.CleanUp.ReferenceOTU22653 166_22644	413		4377104	86.20	413
New.CleanUp.ReferenceOTU22670 147_25648	412		560685	91.30	412
New.CleanUp.ReferenceOTU22671 145_35242	413		245429	82.60	413
New.CleanUp.ReferenceOTU22677 145_32628	412		4366958	84.00	412
New.CleanUp.ReferenceOTU2268 145_36374	412		722817	87.60	412
New.CleanUp.ReferenceOTU22683 165_23298	413		1668820	94.20	413
New.CleanUp.ReferenceOTU22686 157_12753	413		518033	92.70	413
New.CleanUp.ReferenceOTU22695 148_14087	413		512542	88.10	413
New.CleanUp.ReferenceOTU22704 168_32694	413		518033	92.70	413
New.CleanUp.ReferenceOTU22707 148_21955	412		2818167	90.30	412
New.CleanUp.ReferenceOTU22709 148_24350	411		40435	88.10	411
New.CleanUp.ReferenceOTU2273 166_43650	413		1668820	82.30	413
New.CleanUp.ReferenceOTU22736 147_13087	419		3792581	90.00	419
New.CleanUp.ReferenceOTU22737 147_18050	413		209886	87.20	413
New.CleanUp.ReferenceOTU22747 147_12689	412		742320	88.10	412
New.CleanUp.ReferenceOTU22762 165_36333	411		560685	92.20	411
New.CleanUp.ReferenceOTU22763 166_49903	413		560685	91.00	413
New.CleanUp.ReferenceOTU22788 146_16248	411		2818167	91.00	411
New.CleanUp.ReferenceOTU22789 148_1242	411		3359884	91.20	411
New.CleanUp.ReferenceOTU22792 156_69	411		516285	89.30	411
New.CleanUp.ReferenceOTU2280 146_13555	412		834065	87.40	412
New.CleanUp.ReferenceOTU22803 156_37966	412		722817	86.90	412
New.CleanUp.ReferenceOTU22804 156_37969	413		518033	93.70	413
New.CleanUp.ReferenceOTU22807 147_21372	412		834065	93.90	412
New.CleanUp.ReferenceOTU22808 147_21373	412		834065	88.80	412
New.CleanUp.ReferenceOTU2281 163_17295	413		181717	87.90	413
New.CleanUp.ReferenceOTU22814 165_37170	412		1668820	94.20	412
New.CleanUp.ReferenceOTU22818 148_22371	412		354006	89.80	412
New.CleanUp.ReferenceOTU22820 148_22375	413		3359884	90.80	413
New.CleanUp.ReferenceOTU22821 148_22376	411		831289	91.50	411
New.CleanUp.ReferenceOTU22829 146_447	411		264416	86.10	411
New.CleanUp.ReferenceOTU22830 156_29371	409		4409658	88.80	409
New.CleanUp.ReferenceOTU22838 146_12465	413		264416	89.30	413
New.CleanUp.ReferenceOTU22840 148_8895	411		1146188	88.80	411
New.CleanUp.ReferenceOTU22844 156_5706	413		518033	94.70	413
New.CleanUp.ReferenceOTU22854 147_38045	411		4319691	92.00	411
New.CleanUp.ReferenceOTU22861 165_8974	413		686593	86.90	413
New.CleanUp.ReferenceOTU22881 166_41384	413		1668820	96.90	413
New.CleanUp.ReferenceOTU22883 145_36271	409		1953696	86.80	409
New.CleanUp.ReferenceOTU22888 156_863	411		686593	92.90	411
New.CleanUp.ReferenceOTU22898 146_13418	409		93199	87.80	409
New.CleanUp.ReferenceOTU22906 165_2431	411		773586	84.70	411
New.CleanUp.ReferenceOTU22919 146_14824	412		264416	90.80	412
New.CleanUp.ReferenceOTU22924 165_19171	413		1117319	93.90	413
New.CleanUp.ReferenceOTU22929 156_35952	409		367523	90.20	409
New.CleanUp.ReferenceOTU22930 145_11144	413		93199	90.60	413
New.CleanUp.ReferenceOTU22935 153_15820	412		518033	94.20	412
New.CleanUp.ReferenceOTU22943 156_7837	411		686593	93.40	411
New.CleanUp.ReferenceOTU22947 146_12709	412		4319691	91.50	412
New.CleanUp.ReferenceOTU22951 157_5936	413		1668820	93.90	413
New.CleanUp.ReferenceOTU22953 146_26344	410		686593	93.70	410
New.CleanUp.ReferenceOTU22958 145_15399	412		834065	93.70	412
New.CleanUp.ReferenceOTU2297 156_29812	411		150680	90.00	411
New.CleanUp.ReferenceOTU22970 145_28269	412		212126	90.30	412
New.CleanUp.ReferenceOTU22973 168_13182	411		518033	92.90	411
New.CleanUp.ReferenceOTU22976 147_34969	409		144239	88.30	409
New.CleanUp.ReferenceOTU22985 145_15539	411		215053	87.10	411
New.CleanUp.ReferenceOTU22991 148_29813	411		537078	86.60	411
New.CleanUp.ReferenceOTU22993 146_31967	412		589504	90.50	412
New.CleanUp.ReferenceOTU22994 147_17500	412		268585	92.50	412
New.CleanUp.ReferenceOTU2300 145_5601	410		3792581	89.80	410
New.CleanUp.ReferenceOTU23000 148_32415	413		3359884	91.50	413
New.CleanUp.ReferenceOTU23003 155_13290	413		1668820	80.60	413
New.CleanUp.ReferenceOTU23004 165_11804	413		518033	95.90	413
New.CleanUp.ReferenceOTU23008 170_56771	413		1668820	94.70	413
New.CleanUp.ReferenceOTU23011 145_18489	409		144239	89.00	409
New.CleanUp.ReferenceOTU23015 165_48996	413		1668820	96.60	413
New.CleanUp.ReferenceOTU23032 161_12278	412		1668820	91.50	412
New.CleanUp.ReferenceOTU23040 170_47226	413		1668820	93.90	413
New.CleanUp.ReferenceOTU23046 151_21007	413		518033	87.90	413
New.CleanUp.ReferenceOTU23049 145_6411	411		831289	91.00	411
New.CleanUp.ReferenceOTU23065 161_13630	411		2435847	90.00	411
New.CleanUp.ReferenceOTU23066 146_30769	409		4388133	91.20	409
New.CleanUp.ReferenceOTU23070 145_10488	412		217030	87.90	412
New.CleanUp.ReferenceOTU23078 166_28533	412		1117319	93.70	412
New.CleanUp.ReferenceOTU23090 146_19474	413		4323733	91.80	413
New.CleanUp.ReferenceOTU23098 145_899	412		354006	91.70	412
New.CleanUp.ReferenceOTU23101 166_20878	413		311952	89.30	413
New.CleanUp.ReferenceOTU23103 145_4975	411		686593	97.60	411
New.CleanUp.ReferenceOTU2311 153_19619	412		1668820	90.00	412
New.CleanUp.ReferenceOTU23112 156_27038	413		518033	92.70	413
New.CleanUp.ReferenceOTU23125 145_20894	412		3359884	84.70	412
New.CleanUp.ReferenceOTU23146 165_50269	413		518033	93.90	413
New.CleanUp.ReferenceOTU23148 148_26667	412		4319691	93.70	412
New.CleanUp.ReferenceOTU23154 150_10015	412		2435847	93.20	412
New.CleanUp.ReferenceOTU23163 156_29575	414		144239	87.90	414
New.CleanUp.ReferenceOTU23172 147_24835	413		560685	89.80	413
New.CleanUp.ReferenceOTU23179 166_52959	413		518033	90.10	413
New.CleanUp.ReferenceOTU23180 147_28101	410		354006	86.80	410
New.CleanUp.ReferenceOTU23182 156_39728	409		545371	84.10	409
New.CleanUp.ReferenceOTU23184 145_21311	412		742320	89.30	412
New.CleanUp.ReferenceOTU23185 166_22565	411		163997	89.10	411
New.CleanUp.ReferenceOTU23189 148_11371	413		831289	89.80	413
New.CleanUp.ReferenceOTU23193 146_12706	411		4438565	93.90	411
New.CleanUp.ReferenceOTU23199 145_31543	412		368639	90.50	412
New.CleanUp.ReferenceOTU232 145_33336	411		73760	91.70	411
New.CleanUp.ReferenceOTU23210 146_23235	413		4438565	87.20	413
New.CleanUp.ReferenceOTU23211 161_11287	413		518033	94.70	413
New.CleanUp.ReferenceOTU23214 147_2692	409		4456735	91.70	409
New.CleanUp.ReferenceOTU23224 147_2341	411		686593	91.50	411
New.CleanUp.ReferenceOTU23227 168_32716	413		518033	94.20	413
New.CleanUp.ReferenceOTU23228 167_15757	413		518033	94.40	413
New.CleanUp.ReferenceOTU23240 153_26871	410		560685	93.20	410
New.CleanUp.ReferenceOTU23243 148_23439	413		742320	85.70	413
New.CleanUp.ReferenceOTU23251 147_16860	412		354006	87.90	412
New.CleanUp.ReferenceOTU23256 166_26596	411		686593	94.60	411
New.CleanUp.ReferenceOTU2326 162_8668	413		1668820	95.20	413
New.CleanUp.ReferenceOTU23260 152_28070	413		1668820	93.90	413
New.CleanUp.ReferenceOTU23273 158_21420	412		1668820	95.90	412
New.CleanUp.ReferenceOTU23274 148_17928	412		742320	87.60	412
New.CleanUp.ReferenceOTU23276 145_35166	412		589504	91.70	412
New.CleanUp.ReferenceOTU23280 153_10205	413		1668820	91.30	413
New.CleanUp.ReferenceOTU23284 146_30246	409		367523	90.20	409
New.CleanUp.ReferenceOTU23296 146_7123	411		144239	87.60	411
New.CleanUp.ReferenceOTU23300 156_7583	409		4409658	89.70	409
New.CleanUp.ReferenceOTU23304 147_10014	413		3359884	94.40	413
New.CleanUp.ReferenceOTU2331 146_14127	411		73760	92.70	411
New.CleanUp.ReferenceOTU23313 167_25395	409		518033	89.50	409
New.CleanUp.ReferenceOTU23363 171_36468	413		1668820	93.90	413
New.CleanUp.ReferenceOTU23366 148_2104	411		686593	93.70	411
New.CleanUp.ReferenceOTU23370 150_25997	413		560685	88.10	413
New.CleanUp.ReferenceOTU2338 148_19793	413		686593	89.60	413
New.CleanUp.ReferenceOTU23384 146_1956	414		73760	89.60	414
New.CleanUp.ReferenceOTU23391 167_47916	413		518033	92.00	413
New.CleanUp.ReferenceOTU23393 156_14783	409		367523	90.00	409
New.CleanUp.ReferenceOTU23396 166_47101	413		126133	92.70	413
New.CleanUp.ReferenceOTU23408 156_3914	411		518033	89.10	411
New.CleanUp.ReferenceOTU23421 146_16582	412		294399	93.90	412
New.CleanUp.ReferenceOTU23422 147_15858	412		926588	93.00	412
New.CleanUp.ReferenceOTU2343 145_15780	412		212151	87.10	412
New.CleanUp.ReferenceOTU23432 157_28493	412		834065	93.20	412
New.CleanUp.ReferenceOTU23445 156_983	409		4406763	89.20	409
New.CleanUp.ReferenceOTU23449 156_15129	412		813052	91.50	412
New.CleanUp.ReferenceOTU23468 147_1442	412		1047956	93.00	412
New.CleanUp.ReferenceOTU23470 145_35704	414		368639	93.70	414
New.CleanUp.ReferenceOTU2348 145_12830	411		264416	91.00	411
New.CleanUp.ReferenceOTU23486 145_20420	423		322340	85.30	423
New.CleanUp.ReferenceOTU23491 145_24551	413		2818167	91.80	413
New.CleanUp.ReferenceOTU23493 165_50437	412		1668820	95.90	412
New.CleanUp.ReferenceOTU23498 171_7861	413		1668820	93.70	413
New.CleanUp.ReferenceOTU23502 148_29376	412		834065	93.70	412
New.CleanUp.ReferenceOTU23509 147_34514	412		289174	92.70	412
New.CleanUp.ReferenceOTU2351 146_2614	413		2818167	88.60	413
New.CleanUp.ReferenceOTU2352 156_37419	412		140806	93.40	412
New.CleanUp.ReferenceOTU23523 145_3349	412		4388133	88.10	412
New.CleanUp.ReferenceOTU23540 146_11910	409		73760	86.30	409
New.CleanUp.ReferenceOTU23542 152_16863	412		2435847	88.80	412
New.CleanUp.ReferenceOTU2355 145_4262	411		4438565	91.70	411
New.CleanUp.ReferenceOTU23555 145_19660	413		3359884	94.40	413
New.CleanUp.ReferenceOTU23567 157_12298	413		1668820	94.90	413
New.CleanUp.ReferenceOTU2358 145_15431	414		368639	94.20	414
New.CleanUp.ReferenceOTU23593 148_34999	409		3359884	90.70	409
New.CleanUp.ReferenceOTU23598 156_23020	411		73760	94.60	411
New.CleanUp.ReferenceOTU23601 155_31671	413		1668820	95.20	413
New.CleanUp.ReferenceOTU23615 148_34660	413		93199	90.30	413
New.CleanUp.ReferenceOTU23633 156_29154	413		518033	94.90	413
New.CleanUp.ReferenceOTU23637 147_14277	412		722817	88.10	412
New.CleanUp.ReferenceOTU23644 146_26167	412		294399	87.10	412
New.CleanUp.ReferenceOTU2365 147_37667	411		686593	92.70	411
New.CleanUp.ReferenceOTU23660 171_10920	410		518033	93.40	410
New.CleanUp.ReferenceOTU23662 157_13917	413		518033	93.70	413
New.CleanUp.ReferenceOTU23668 170_34078	412		518033	90.50	412
New.CleanUp.ReferenceOTU23669 166_42502	411		264416	94.90	411
New.CleanUp.ReferenceOTU23672 156_30097	413		264416	91.80	413
New.CleanUp.ReferenceOTU23676 156_30098	413		1118571	84.70	413
New.CleanUp.ReferenceOTU23692 170_24331	413		518033	94.40	413
New.CleanUp.ReferenceOTU23699 146_26576	411		3359884	88.60	411
New.CleanUp.ReferenceOTU237 145_33338	412		215053	86.40	412
New.CleanUp.ReferenceOTU23713 156_26849	413		928249	95.60	413
New.CleanUp.ReferenceOTU23714 148_26368	413		1125228	89.10	413
New.CleanUp.ReferenceOTU23721 146_20866	413		93199	93.70	413
New.CleanUp.ReferenceOTU23738 145_36003	412		93199	88.60	412
New.CleanUp.ReferenceOTU2374 145_28103	411		560685	93.20	411
New.CleanUp.ReferenceOTU23753 146_23168	411		126133	93.20	411
New.CleanUp.ReferenceOTU23755 167_26299	411		749805	92.00	411
New.CleanUp.ReferenceOTU23758 147_17214	414		560685	89.60	414
New.CleanUp.ReferenceOTU23759 146_12136	411		3359884	86.60	411
New.CleanUp.ReferenceOTU2376 148_347	411		686593	90.30	411
New.CleanUp.ReferenceOTU23763 146_5907	411		4345774	86.10	411
New.CleanUp.ReferenceOTU23770 148_4035	409		3359884	91.00	409
New.CleanUp.ReferenceOTU23775 165_9549	413		1668820	96.40	413
New.CleanUp.ReferenceOTU23782 147_22925	413		239330	88.40	413
New.CleanUp.ReferenceOTU2379 146_25428	411		3359884	90.30	411
New.CleanUp.ReferenceOTU23792 147_23342	411		4458421	86.90	411
New.CleanUp.ReferenceOTU23796 148_19755	414		686593	89.90	414
New.CleanUp.ReferenceOTU23799 145_32203	412		722817	92.70	412
New.CleanUp.ReferenceOTU23806 146_2301	411		560685	91.00	411
New.CleanUp.ReferenceOTU23808 146_14472	414		368639	89.40	414
New.CleanUp.ReferenceOTU23817 153_20014	413		1668820	96.10	413
New.CleanUp.ReferenceOTU23823 148_9209	411		512542	90.50	411
New.CleanUp.ReferenceOTU23828 147_13246	411		1146188	95.10	411
New.CleanUp.ReferenceOTU23838 148_382	414		144239	85.70	414
New.CleanUp.ReferenceOTU23842 156_37189	413		93199	90.30	413
New.CleanUp.ReferenceOTU23843 165_40330	413		518033	93.90	413
New.CleanUp.ReferenceOTU23856 145_15741	413		3359884	95.40	413
New.CleanUp.ReferenceOTU23860 155_10533	413		1668820	93.90	413
New.CleanUp.ReferenceOTU23861 147_18439	413		1135999	91.30	413
New.CleanUp.ReferenceOTU23865 156_38980	414		1668820	90.10	414
New.CleanUp.ReferenceOTU23867 148_7786	412		3728119	88.10	412
New.CleanUp.ReferenceOTU23871 147_6957	413		3359884	94.90	413
New.CleanUp.ReferenceOTU23877 152_12327	412		545371	91.70	412
New.CleanUp.ReferenceOTU23882 148_6785	412		560685	92.70	412
New.CleanUp.ReferenceOTU23884 146_12955	411		73760	92.00	411
New.CleanUp.ReferenceOTU23891 146_12958	413		264416	89.80	413
New.CleanUp.ReferenceOTU23901 146_21936	414		144239	86.00	414
New.CleanUp.ReferenceOTU23902 146_13826	412		354006	89.80	412
New.CleanUp.ReferenceOTU23905 171_42617	413		518033	93.90	413
New.CleanUp.ReferenceOTU23909 146_21931	409		926588	87.50	409
New.CleanUp.ReferenceOTU2391 145_2147	412		4319691	93.00	412
New.CleanUp.ReferenceOTU23913 167_36757	413		926588	87.40	413
New.CleanUp.ReferenceOTU23920 156_2142	409		144239	87.80	409
PyNastAligner parameters:
Algorithm:NAST
Application:PyNAST
blast_db:None
min_len:309
min_pct:75.0
pairwise_alignment_method:uclust
template_filepath:/home/mark/miniconda3/envs/qiime1/lib/python2.7/site-packages/qiime_default_reference/gg_13_8_otus/rep_set_aligned/85_otus.pynast.fasta
candidate sequence ID	candidate nucleotide count	errors	template ID	BLAST percent identity to template	candidate nucleotide count post-NAST
New.CleanUp.ReferenceOTU23931 156_13509	409		518033	89.00	409
New.CleanUp.ReferenceOTU23935 166_7480	411		518033	92.70	411
New.CleanUp.ReferenceOTU23939 145_14826	412		354006	93.00	412
New.CleanUp.ReferenceOTU23942 145_27588	411		1146188	87.60	411
New.CleanUp.ReferenceOTU23950 166_31389	413		686593	92.00	413
New.CleanUp.ReferenceOTU23957 147_32854	411		834065	93.90	411
New.CleanUp.ReferenceOTU23959 145_25	411		4462642	93.20	411
New.CleanUp.ReferenceOTU2397 145_24903	411		686593	93.20	411
New.CleanUp.ReferenceOTU23970 148_18075	411		264416	91.70	411
New.CleanUp.ReferenceOTU23977 156_40460	413		261768	94.20	413
New.CleanUp.ReferenceOTU2398 148_32731	413		73760	89.80	413
New.CleanUp.ReferenceOTU23984 145_10307	413		2818167	91.80	413
New.CleanUp.ReferenceOTU23988 145_134	413		742320	90.60	413
New.CleanUp.ReferenceOTU2399 146_9701	409		742320	84.80	409
New.CleanUp.ReferenceOTU23992 145_26233	414		205343	85.70	414
New.CleanUp.ReferenceOTU23995 145_26239	411		1146188	94.20	411
New.CleanUp.ReferenceOTU24000 145_15888	411		368639	91.00	411
New.CleanUp.ReferenceOTU24032 153_38359	413		560685	91.00	413
New.CleanUp.ReferenceOTU24035 146_28917	411		549805	90.80	411
New.CleanUp.ReferenceOTU24043 145_24697	421		3792581	91.00	421
New.CleanUp.ReferenceOTU24046 145_15228	411		264416	94.90	411
New.CleanUp.ReferenceOTU24057 153_26647	413		1668820	94.70	413
New.CleanUp.ReferenceOTU24058 165_50056	412		4406763	91.70	412
New.CleanUp.ReferenceOTU24087 145_26792	412		4319691	94.90	412
New.CleanUp.ReferenceOTU2409 162_40711	413		996510	92.00	413
New.CleanUp.ReferenceOTU24094 166_24064	411		518033	91.70	411
New.CleanUp.ReferenceOTU24096 148_14005	411		93199	89.10	411
New.CleanUp.ReferenceOTU24117 146_30072	411		264416	93.70	411
New.CleanUp.ReferenceOTU24124 158_8451	412		1668820	93.00	412
New.CleanUp.ReferenceOTU24136 151_18379	413		1668820	96.40	413
New.CleanUp.ReferenceOTU24146 146_4778	409		993578	90.20	409
New.CleanUp.ReferenceOTU24148 147_11539	412		537078	85.90	412
New.CleanUp.ReferenceOTU24157 156_27727	413		4302012	91.00	413
New.CleanUp.ReferenceOTU24160 151_14508	413		1668820	93.00	413
New.CleanUp.ReferenceOTU24171 150_7754	411		4308184	92.20	411
New.CleanUp.ReferenceOTU24184 146_32340	413		144239	84.70	413
New.CleanUp.ReferenceOTU2419 156_5583	409		4447353	89.70	409
New.CleanUp.ReferenceOTU24192 155_37671	412		518033	92.70	412
New.CleanUp.ReferenceOTU24198 151_4746	413		1668820	92.50	413
New.CleanUp.ReferenceOTU2420 148_33545	413		1146188	91.30	413
New.CleanUp.ReferenceOTU24229 146_5004	411		560685	91.00	411
New.CleanUp.ReferenceOTU24240 145_32464	412		212151	88.10	412
New.CleanUp.ReferenceOTU24245 148_27730	412		126133	93.70	412
New.CleanUp.ReferenceOTU24247 156_6328	409		144239	94.90	409
New.CleanUp.ReferenceOTU2425 148_33542	413		264416	88.40	413
New.CleanUp.ReferenceOTU24262 146_13145	411		686593	96.10	411
New.CleanUp.ReferenceOTU24268 166_11166	413		518033	94.40	413
New.CleanUp.ReferenceOTU24270 156_39308	409		367523	90.00	409
New.CleanUp.ReferenceOTU24278 148_10068	412		354006	91.00	412
New.CleanUp.ReferenceOTU24279 148_10065	411		686593	93.90	411
New.CleanUp.ReferenceOTU24281 156_28021	413		518033	94.90	413
New.CleanUp.ReferenceOTU24287 147_16376	412		3728119	90.30	412
New.CleanUp.ReferenceOTU24288 148_24559	412		926588	93.70	412
New.CleanUp.ReferenceOTU2429 145_17556	412		93199	88.30	412
New.CleanUp.ReferenceOTU24296 145_5123	423		93199	85.60	423
New.CleanUp.ReferenceOTU24301 148_9500	412		537078	85.20	412
New.CleanUp.ReferenceOTU24302 167_14029	413		4438565	88.10	413
New.CleanUp.ReferenceOTU24306 148_14766	412		926588	91.70	412
New.CleanUp.ReferenceOTU24307 146_15662	412		2818167	87.40	412
New.CleanUp.ReferenceOTU24311 146_15666	412		264416	91.00	412
New.CleanUp.ReferenceOTU24318 157_33990	413		518033	88.90	413
New.CleanUp.ReferenceOTU24321 147_6365	411		73760	90.80	411
New.CleanUp.ReferenceOTU24324 156_19807	411		264416	89.30	411
New.CleanUp.ReferenceOTU24325 170_39787	409		518033	89.70	409
New.CleanUp.ReferenceOTU24327 163_11193	413		518033	93.20	413
New.CleanUp.ReferenceOTU24330 148_13081	411		3359884	92.70	411
New.CleanUp.ReferenceOTU24332 147_22713	411		686593	89.10	411
New.CleanUp.ReferenceOTU24333 163_25759	413		1668820	94.70	413
New.CleanUp.ReferenceOTU24338 146_12361	412		926588	92.50	412
New.CleanUp.ReferenceOTU24351 162_15058	409		1143228	91.90	409
